datetime,comp_level_ft,temperature
2025-05-11T05:15:00Z,2.681431992951154,25.9
2025-05-11T05:30:00Z,2.6847128328461665,25.9
2025-05-11T05:45:00Z,2.691274512636184,25.8
2025-05-11T06:00:00Z,2.7011170323212284,25.8
2025-05-11T06:15:00Z,2.7043978722162407,25.8
2025-05-11T06:30:00Z,2.7109595520062655,25.8
2025-05-11T06:45:00Z,2.714240391901285,25.8
2025-05-11T07:00:00Z,2.7094768336519053,25.8
2025-05-11T07:15:00Z,2.7112749551925717,25.8
2025-05-11T07:30:00Z,2.7178366349825964,25.8
2025-05-11T07:45:00Z,2.706511396943199,25.8
2025-05-11T08:00:00Z,2.706511396943199,25.8
2025-05-11T08:15:00Z,2.688624479113784,25.7
2025-05-11T08:30:00Z,2.6984669987988212,25.8
2025-05-11T08:45:00Z,2.7083095184838584,25.8
2025-05-11T09:00:00Z,2.7181520381689026,25.9
2025-05-11T09:15:00Z,2.7068268001295124,25.9
2025-05-11T09:30:00Z,2.7068268001295124,25.9
2025-05-11T09:45:00Z,2.7068268001295124,25.9
2025-05-11T10:00:00Z,2.702063241880147,25.9
2025-05-11T10:15:00Z,2.702063241880147,25.8
2025-05-11T10:30:00Z,2.6907380038407567,25.8
2025-05-11T10:45:00Z,2.694018843735769,25.8
2025-05-11T11:00:00Z,2.694018843735769,25.8
2025-05-11T11:15:00Z,2.6907380038407567,25.7
2025-05-11T11:30:00Z,2.6907380038407567,25.7
2025-05-11T11:45:00Z,2.684176324050732,25.7
2025-05-11T12:00:00Z,2.684176324050732,25.8
2025-05-11T12:15:00Z,2.6743338043656877,25.8
2025-05-11T12:30:00Z,2.6743338043656877,25.9
2025-05-11T12:45:00Z,2.6823782025100655,25.9
2025-05-11T13:00:00Z,2.6725356828250284,26
2025-05-11T13:15:00Z,2.6740184011793815,26.1
2025-05-11T13:30:00Z,2.6576142017043196,26.2
2025-05-11T13:45:00Z,2.6477716820192754,26.2
2025-05-11T14:00:00Z,2.6558160801636532,26.3
2025-05-11T14:15:00Z,2.645973560478609,26.3
2025-05-11T14:30:00Z,2.647456278832969,26.3
2025-05-11T14:45:00Z,2.6489389971873223,26.4
2025-05-11T15:00:00Z,2.6423773173972975,26.4
2025-05-11T15:15:00Z,2.6438600357516435,26.5
2025-05-11T15:30:00Z,2.6519044338960356,26.6
2025-05-11T15:45:00Z,2.6453427541060037,26.6
2025-05-11T16:00:00Z,2.6435446325653444,26.6
2025-05-11T16:15:00Z,2.6548698706047418,26.7
2025-05-11T16:30:00Z,2.6563525889590878,26.6
2025-05-11T16:45:00Z,2.6465100692740506,26.7
2025-05-11T17:00:00Z,2.639948389484026,26.8
2025-05-11T17:15:00Z,2.651273627523423,26.8
2025-05-11T17:30:00Z,2.657835307313448,26.6
2025-05-11T17:45:00Z,2.6625988655628134,26.8
2025-05-11T18:00:00Z,2.6625988655628134,26.7
2025-05-11T18:15:00Z,2.659318025667801,26.7
2025-05-11T18:30:00Z,2.669160545352838,26.6
2025-05-11T18:45:00Z,2.6790030650378753,26.9
2025-05-11T19:00:00Z,2.6822839049328877,26.7
2025-05-11T19:15:00Z,2.6822839049328877,26.8
2025-05-11T19:30:00Z,2.692126424617932,26.8
2025-05-11T19:45:00Z,2.6808011865785417,26.9
2025-05-11T20:00:00Z,2.676037628329169,26.9
2025-05-11T20:15:00Z,2.6793184682241815,27
2025-05-11T20:30:00Z,2.6843974296598603,27.1
2025-05-11T20:45:00Z,2.69752078923991,27
2025-05-11T21:00:00Z,2.7139249887149717,27
2025-05-11T21:15:00Z,2.705880590570594,26.8
2025-05-11T21:30:00Z,2.7043978722162407,26.6
2025-05-11T21:45:00Z,2.6930726341768434,26.4
2025-05-11T22:00:00Z,2.681747396137453,26.4
2025-05-11T22:15:00Z,2.670422158098056,26.3
2025-05-11T22:30:00Z,2.6769838378880806,26.3
2025-05-11T22:45:00Z,2.6755011195337275,26.3
2025-05-11T23:00:00Z,2.678781959428747,26.3
2025-05-11T23:15:00Z,2.690107197468137,26.1
2025-05-11T23:30:00Z,2.6755011195337275,26
2025-05-11T23:45:00Z,2.678781959428747,26.1
2025-05-12T00:00:00Z,2.6576142017043196,26
2025-05-12T00:15:00Z,2.6462889636649294,26
2025-05-12T00:30:00Z,2.64300812376991,26
2025-05-12T00:45:00Z,2.6477716820192754,25.8
2025-05-12T01:00:00Z,2.6477716820192754,25.7
2025-05-12T01:15:00Z,2.644490842124263,25.7
2025-05-12T01:30:00Z,2.645973560478609,25.6
2025-05-12T01:45:00Z,2.6492544003736285,25.6
2025-05-12T02:00:00Z,2.645973560478609,25.5
2025-05-12T02:15:00Z,2.636131040793579,25.3
2025-05-12T02:30:00Z,2.6408945990429373,25.1
2025-05-12T02:45:00Z,2.647456278832969,24.9
2025-05-12T03:00:00Z,2.647456278832969,24.6
2025-05-12T03:15:00Z,2.662062356767379,24.4
2025-05-12T03:30:00Z,2.673387594806769,24.3
2025-05-12T03:45:00Z,2.673387594806769,24.2
2025-05-12T04:00:00Z,2.679949274596787,24.1
2025-05-12T04:15:00Z,2.671904876452416,24.1
2025-05-12T04:30:00Z,2.671904876452416,23.9
2025-05-12T04:45:00Z,2.681747396137453,23.9
2025-05-12T05:00:00Z,2.678466556242441,23.9
2025-05-12T05:15:00Z,2.6769838378880806,23.9
2025-05-12T05:30:00Z,2.6802646777831,23.8
2025-05-12T05:45:00Z,2.678781959428747,23.7
2025-05-12T06:00:00Z,2.690107197468137,23.6
2025-05-12T06:15:00Z,2.678781959428747,23.5
2025-05-12T06:30:00Z,2.677299241074394,23.5
2025-05-12T06:45:00Z,2.6838609208644186,23.4
2025-05-12T07:00:00Z,2.6823782025100655,23.4
2025-05-12T07:15:00Z,2.685659042405078,23.4
2025-05-12T07:30:00Z,2.685659042405078,23.4
2025-05-12T07:45:00Z,2.6808954841557195,23.4
2025-05-12T08:00:00Z,2.6728510860113346,23.4
2025-05-12T08:15:00Z,2.6728510860113346,23.3
2025-05-12T08:30:00Z,2.6728510860113346,23.3
2025-05-12T08:45:00Z,2.668087527761962,23.3
2025-05-12T09:00:00Z,2.6826936056963717,23.3
2025-05-12T09:15:00Z,2.6779300474470062,23.4
2025-05-12T09:30:00Z,2.6779300474470062,23.5
2025-05-12T09:45:00Z,2.6779300474470062,23.5
2025-05-12T10:00:00Z,2.6797281689876655,23.7
2025-05-12T10:15:00Z,2.676447329092653,23.7
2025-05-12T10:30:00Z,2.6698856493026213,23.7
2025-05-12T10:45:00Z,2.658560411263224,23.8
2025-05-12T11:00:00Z,2.6552795713682187,23.8
2025-05-12T11:15:00Z,2.658560411263224,23.9
2025-05-12T11:30:00Z,2.658560411263224,23.9
2025-05-12T11:45:00Z,2.658560411263224,24
2025-05-12T12:00:00Z,2.666604809407616,24.2
2025-05-12T12:15:00Z,2.6552795713682187,24.2
2025-05-12T12:30:00Z,2.6552795713682187,24.2
2025-05-12T12:45:00Z,2.660043129617584,24.2
2025-05-12T13:00:00Z,2.656762289722572,24.3
2025-05-12T13:15:00Z,2.650200609932547,24.4
2025-05-12T13:30:00Z,2.650200609932547,24.5
2025-05-12T13:45:00Z,2.651683328286893,24.5
2025-05-12T14:00:00Z,2.6630085663262903,24.5
2025-05-12T14:15:00Z,2.659727726431278,24.9
2025-05-12T14:30:00Z,2.661210444785638,25.2
2025-05-12T14:45:00Z,2.675816522720041,25.2
2025-05-12T15:00:00Z,2.675816522720041,25.5
2025-05-12T15:15:00Z,2.6838609208644186,25.3
2025-05-12T15:30:00Z,2.6838609208644186,25.3
2025-05-12T15:45:00Z,2.6853436392187717,25.2
2025-05-12T16:00:00Z,2.6853436392187717,25.3
2025-05-12T16:15:00Z,2.678781959428747,25.3
2025-05-12T16:30:00Z,2.6853436392187717,25.4
2025-05-12T16:45:00Z,2.6755011195337275,25.4
2025-05-12T17:00:00Z,2.6868263575731177,25.4
2025-05-12T17:15:00Z,2.6868263575731177,25.4
2025-05-12T17:30:00Z,2.6769838378880806,25.3
2025-05-12T17:45:00Z,2.6868263575731177,25.1
2025-05-12T18:00:00Z,2.6802646777831,25.2
2025-05-12T18:15:00Z,2.6802646777831,25.1
2025-05-12T18:30:00Z,2.6868263575731177,25.1
2025-05-12T18:45:00Z,2.6868263575731177,25.1
2025-05-12T19:00:00Z,2.6868263575731177,25.2
2025-05-12T19:15:00Z,2.6755011195337275,25.3
2025-05-12T19:30:00Z,2.678781959428747,25.3
2025-05-12T19:45:00Z,2.6853436392187717,25.3
2025-05-12T20:00:00Z,2.677299241074394,25.2
2025-05-12T20:15:00Z,2.6838609208644186,25.1
2025-05-12T20:30:00Z,2.687141760759431,25
2025-05-12T20:45:00Z,2.6725356828250284,24.5
2025-05-12T21:00:00Z,2.6725356828250284,23.9
2025-05-12T21:15:00Z,2.675816522720041,23.3
2025-05-12T21:30:00Z,2.6710529644706753,22.9
2025-05-12T21:45:00Z,2.6710529644706753,22.6
2025-05-12T22:00:00Z,2.6743338043656877,22.4
2025-05-12T22:15:00Z,2.6644912846806506,22.2
2025-05-12T22:30:00Z,2.659727726431278,22
2025-05-12T22:45:00Z,2.6484024883918806,21.9
2025-05-12T23:00:00Z,2.6484024883918806,21.7
2025-05-12T23:15:00Z,2.658245008076925,21.6
2025-05-12T23:30:00Z,2.658245008076925,21.4
2025-05-12T23:45:00Z,2.6484024883918806,21.3
2025-05-13T00:00:00Z,2.651683328286893,21.2
2025-05-13T00:15:00Z,2.640358090247503,21.1
2025-05-13T00:30:00Z,2.6469197700375346,21
2025-05-13T00:45:00Z,2.6469197700375346,20.9
2025-05-13T01:00:00Z,2.640358090247503,20.8
2025-05-13T01:15:00Z,2.6370772503524904,20.7
2025-05-13T01:30:00Z,2.640358090247503,20.7
2025-05-13T01:45:00Z,2.6370772503524904,20.6
2025-05-13T02:00:00Z,2.6305155705624657,20.5
2025-05-13T02:15:00Z,2.6305155705624657,20.4
2025-05-13T02:30:00Z,2.6305155705624657,20.4
2025-05-13T02:45:00Z,2.6305155705624657,20.3
2025-05-13T03:00:00Z,2.6305155705624657,20.2
2025-05-13T03:15:00Z,2.6370772503524904,20.2
2025-05-13T03:30:00Z,2.6370772503524904,20.1
2025-05-13T03:45:00Z,2.6370772503524904,20.1
2025-05-13T04:00:00Z,2.6370772503524904,20
2025-05-13T04:15:00Z,2.6370772503524904,20.2
2025-05-13T04:30:00Z,2.640358090247503,20.1
2025-05-13T04:45:00Z,2.6290328522081055,20.3
2025-05-13T05:00:00Z,2.6355945319981373,20.3
2025-05-13T05:15:00Z,2.6388753718931497,20.1
2025-05-13T05:30:00Z,2.6388753718931497,20.1
2025-05-13T05:45:00Z,2.648717891578187,19.9
2025-05-13T06:00:00Z,2.658560411263224,19.8
2025-05-13T06:15:00Z,2.657077692908885,19.8
2025-05-13T06:30:00Z,2.66363937269891,19.8
2025-05-13T06:45:00Z,2.6523141346595125,19.7
2025-05-13T07:00:00Z,2.655594974554525,19.8
2025-05-13T07:15:00Z,2.6442697365151346,19.7
2025-05-13T07:30:00Z,2.6541122562001718,19.8
2025-05-13T07:45:00Z,2.6541122562001718,19.8
2025-05-13T08:00:00Z,2.649348697950799,19.7
2025-05-13T08:15:00Z,2.638023459911416,19.7
2025-05-13T08:30:00Z,2.6577084992814903,19.6
2025-05-13T08:45:00Z,2.6577084992814903,19.7
2025-05-13T09:00:00Z,2.646383261242086,19.9
2025-05-13T09:15:00Z,2.646383261242086,20
2025-05-13T09:30:00Z,2.6350580232026957,20.1
2025-05-13T09:45:00Z,2.6350580232026957,20
2025-05-13T10:00:00Z,2.638338863097715,20.2
2025-05-13T10:15:00Z,2.6350580232026957,20.2
2025-05-13T10:30:00Z,2.628496343412671,20.4
2025-05-13T10:45:00Z,2.628496343412671,20.5
2025-05-13T11:00:00Z,2.628496343412671,20.4
2025-05-13T11:15:00Z,2.6365407415570488,20.4
2025-05-13T11:30:00Z,2.629979061767024,20.6
2025-05-13T11:45:00Z,2.6365407415570488,21
2025-05-13T12:00:00Z,2.6413042998064284,21.1
2025-05-13T12:15:00Z,2.6413042998064284,20.8
2025-05-13T12:30:00Z,2.6413042998064284,20.9
2025-05-13T12:45:00Z,2.6591912176358363,21.1
2025-05-13T13:00:00Z,2.6526295378458116,20.9
2025-05-13T13:15:00Z,2.663954775885216,20.9
2025-05-13T13:30:00Z,2.6508314163051665,21.5
2025-05-13T13:45:00Z,2.6442697365151346,21.5
2025-05-13T14:00:00Z,2.6344272168300975,21.7
2025-05-13T14:15:00Z,2.6344272168300975,22.2
2025-05-13T14:30:00Z,2.6424716149744754,22.3
2025-05-13T14:45:00Z,2.6341118136437913,22.6
2025-05-13T15:00:00Z,2.6275501338537666,22.7
2025-05-13T15:15:00Z,2.6355945319981373,22.6
2025-05-13T15:30:00Z,2.640358090247503,22.6
2025-05-13T15:45:00Z,2.641840808601856,22.6
2025-05-13T16:00:00Z,2.659727726431278,22.5
2025-05-13T16:15:00Z,2.653166046641253,22.6
2025-05-13T16:30:00Z,2.649885206746241,22.7
2025-05-13T16:45:00Z,2.6644912846806506,22.3
2025-05-13T17:00:00Z,2.661210444785638,22.1
2025-05-13T17:15:00Z,2.6710529644706753,22.5
2025-05-13T17:30:00Z,2.6743338043656877,22.8
2025-05-13T17:45:00Z,2.6808954841557195,23
2025-05-13T18:00:00Z,2.6743338043656877,23
2025-05-13T18:15:00Z,2.659727726431278,22.9
2025-05-13T18:30:00Z,2.6484024883918806,22.9
2025-05-13T18:45:00Z,2.6370772503524904,22.9
2025-05-13T19:00:00Z,2.6370772503524904,22.8
2025-05-13T19:15:00Z,2.625752012313093,22.8
2025-05-13T19:30:00Z,2.6370772503524904,22.7
2025-05-13T19:45:00Z,2.6388753718931497,22.7
2025-05-13T20:00:00Z,2.6454370516831744,22.7
2025-05-13T20:15:00Z,2.648717891578187,22.7
2025-05-13T20:30:00Z,2.658560411263224,22.7
2025-05-13T20:45:00Z,2.6537968530138727,22.6
2025-05-13T21:00:00Z,2.6424716149744754,22.6
2025-05-13T21:15:00Z,2.6344272168300975,22.4
2025-05-13T21:30:00Z,2.6344272168300975,22
2025-05-13T21:45:00Z,2.63294449847573,21.8
2025-05-13T22:00:00Z,2.63294449847573,21.6
2025-05-13T22:15:00Z,2.6183384205413347,21.5
2025-05-13T22:30:00Z,2.621619260436347,21.4
2025-05-13T22:45:00Z,2.61177674075131,21.2
2025-05-13T23:00:00Z,2.6004515027119055,21.1
2025-05-13T23:15:00Z,2.6070131825019303,21
2025-05-13T23:30:00Z,2.6070131825019303,20.8
2025-05-13T23:45:00Z,2.621619260436347,20.8
2025-05-14T00:00:00Z,2.6183384205413347,20.7
2025-05-14T00:15:00Z,2.6004515027119055,20.6
2025-05-14T00:30:00Z,2.6004515027119055,20.5
2025-05-14T00:45:00Z,2.6004515027119055,20.4
2025-05-14T01:00:00Z,2.6004515027119055,20.4
2025-05-14T01:15:00Z,2.6004515027119055,20.3
2025-05-14T01:30:00Z,2.597170662816893,20.3
2025-05-14T01:45:00Z,2.6004515027119055,20.2
2025-05-14T02:00:00Z,2.6004515027119055,20.2
2025-05-14T02:15:00Z,2.6004515027119055,20.2
2025-05-14T02:30:00Z,2.6070131825019303,20.2
2025-05-14T02:45:00Z,2.6070131825019303,20.2
2025-05-14T03:00:00Z,2.6070131825019303,20.2
2025-05-14T03:15:00Z,2.6004515027119055,20.1
2025-05-14T03:30:00Z,2.597170662816893,20.1
2025-05-14T03:45:00Z,2.6004515027119055,20.2
2025-05-14T04:00:00Z,2.6004515027119055,20.1
2025-05-14T04:15:00Z,2.6004515027119055,20.1
2025-05-14T04:30:00Z,2.6070131825019303,20.2
2025-05-14T04:45:00Z,2.6070131825019303,20.2
2025-05-14T05:00:00Z,2.6070131825019303,20.4
2025-05-14T05:15:00Z,2.6102940223969426,20.3
2025-05-14T05:30:00Z,2.6102940223969426,20.4
2025-05-14T05:45:00Z,2.6070131825019303,20.3
2025-05-14T06:00:00Z,2.6004515027119055,20.4
2025-05-14T06:15:00Z,2.6004515027119055,20.7
2025-05-14T06:30:00Z,2.6070131825019303,20.7
2025-05-14T06:45:00Z,2.6102940223969426,21
2025-05-14T07:00:00Z,2.6102940223969426,21
2025-05-14T07:15:00Z,2.6201365420819798,21.2
2025-05-14T07:30:00Z,2.629979061767024,21.2
2025-05-14T07:45:00Z,2.6365407415570488,21.3
2025-05-14T08:00:00Z,2.6350580232026957,21.4
2025-05-14T08:15:00Z,2.6350580232026957,21.4
2025-05-14T08:30:00Z,2.628496343412671,21.3
2025-05-14T08:45:00Z,2.6350580232026957,21.3
2025-05-14T09:00:00Z,2.6237327851633054,21.3
2025-05-14T09:15:00Z,2.627013625058325,21.3
2025-05-14T09:30:00Z,2.627013625058325,21.2
2025-05-14T09:45:00Z,2.627013625058325,21.2
2025-05-14T10:00:00Z,2.6237327851633054,21.2
2025-05-14T10:15:00Z,2.627013625058325,21.2
2025-05-14T10:30:00Z,2.6156883870189276,21.1
2025-05-14T10:45:00Z,2.6237327851633054,20.9
2025-05-14T11:00:00Z,2.6171711053732807,21.1
2025-05-14T11:15:00Z,2.6171711053732807,21.2
2025-05-14T11:30:00Z,2.602565027438871,21.3
2025-05-14T11:45:00Z,2.6073285856882435,21.3
2025-05-14T12:00:00Z,2.6073285856882435,21.3
2025-05-14T12:15:00Z,2.5974860660031993,21.3
2025-05-14T12:30:00Z,2.5974860660031993,21.3
2025-05-14T12:45:00Z,2.6153729838326214,21.3
2025-05-14T13:00:00Z,2.5989687843575524,21.4
2025-05-14T13:15:00Z,2.6055304641475843,21.5
2025-05-14T13:30:00Z,2.59568794446254,21.5
2025-05-14T13:45:00Z,2.59568794446254,21.6
2025-05-14T14:00:00Z,2.5906089830268613,21.5
2025-05-14T14:15:00Z,2.5906089830268613,21.6
2025-05-14T14:30:00Z,2.5774856234468118,21.6
