"","datetime","comp_level_ft","temperature"
"1",2025-08-29 10:00:00,0.837115790212131,18.179
"2",2025-08-29 10:15:00,0.832850698348615,18.117
"3",2025-08-29 10:30:00,0.828913690474593,18.104
"4",2025-08-29 10:45:00,0.822352010684575,18.096
"5",2025-08-29 11:00:00,0.818743086800055,18.095
"6",2025-08-29 11:15:00,0.818415002810553,18.097
"7",2025-08-29 11:30:00,0.829412156860442,18.102
"8",2025-08-29 11:45:00,0.820553889143909,18.106
"9",2025-08-29 12:00:00,0.815632629301383,18.113
"10",2025-08-29 12:15:00,0.807102445574358,18.119
"11",2025-08-29 12:30:00,0.803493521689845,18.125
"12",2025-08-29 12:45:00,0.810553667865712,18.133
"13",2025-08-29 13:00:00,0.805960492012694,18.141
"14",2025-08-29 13:15:00,0.810395966272573,18.148
"15",2025-08-29 13:30:00,0.803178118503538,18.157
"16",2025-08-29 13:45:00,0.801537698556039,18.168
"17",2025-08-29 14:00:00,0.807285508773901,18.177
"18",2025-08-29 14:15:00,0.801708080952373,18.186
"19",2025-08-29 14:30:00,0.807783975159758,18.197
"20",2025-08-29 14:45:00,0.801222295369733,18.208
"21",2025-08-29 15:00:00,0.806642021598101,18.22
"22",2025-08-29 15:15:00,0.803361181703089,18.232
"23",2025-08-29 15:30:00,0.798111837871069,18.245
"24",2025-08-29 15:45:00,0.806812403994456,18.257
"25",2025-08-29 16:00:00,0.80156306016243,18.269
"26",2025-08-29 16:15:00,0.810263626285803,18.283
"27",2025-08-29 16:30:00,0.805342366443284,18.298
"28",2025-08-29 16:45:00,0.797140266705746,18.313
"29",2025-08-29 17:00:00,0.795171762768746,18.327
"30",2025-08-29 17:15:00,0.803216160913124,18.341
"31",2025-08-29 17:30:00,0.802231908944627,18.357
"32",2025-08-29 17:45:00,0.807651635172988,18.37
"33",2025-08-29 18:00:00,0.801089955382963,18.383
"34",2025-08-29 18:15:00,0.798793367456454,18.398
"35",2025-08-29 18:30:00,0.800433787403961,18.41
"36",2025-08-29 18:45:00,0.813071361401363,18.424
"37",2025-08-29 19:00:00,0.81766453725438,18.438
"38",2025-08-29 19:15:00,0.822585797096899,18.452
"39",2025-08-29 19:30:00,0.828819392897422,18.465
"40",2025-08-29 19:45:00,0.831444064813432,18.481
"41",2025-08-29 20:00:00,0.821759246721548,18.495
"42",2025-08-29 20:15:00,0.821759246721548,18.51
"43",2025-08-29 20:30:00,0.809449756713654,18.525
"44",2025-08-29 20:45:00,0.809121672724153,18.539
"45",2025-08-29 21:00:00,0.808793588734645,18.549
"46",2025-08-29 21:15:00,0.809121672724153,18.561
"47",2025-08-29 21:30:00,0.808465504745143,18.573
"48",2025-08-29 21:45:00,0.803544244902625,18.581
"49",2025-08-29 22:00:00,0.805840832829134,18.588
"50",2025-08-29 22:15:00,0.805512748839632,18.599
"51",2025-08-29 22:30:00,0.806825084797644,18.607
"52",2025-08-29 22:45:00,0.806497000808143,18.611
"53",2025-08-29 23:00:00,0.805840832829134,18.618
"54",2025-08-29 23:15:00,0.810762092671659,18.622
"55",2025-08-29 23:30:00,0.807809336766148,18.629
"56",2025-08-29 23:45:00,0.809121672724153,18.636
"57",2025-08-30,0.806497000808143,18.64
"58",2025-08-30 00:15:00,0.791890922873726,18.644
"59",2025-08-30 00:30:00,0.800263405007613,18.647
"60",2025-08-30 00:45:00,0.799607237028617,18.651
"61",2025-08-30 01:00:00,0.802559992934128,18.653
"62",2025-08-30 01:15:00,0.800919572986615,18.656
"63",2025-08-30 01:30:00,0.800591488997114,18.656
"64",2025-08-30 01:45:00,0.799279153039116,18.659
"65",2025-08-30 02:00:00,0.799607237028617,18.66
"66",2025-08-30 02:15:00,0.800263405007613,18.662
"67",2025-08-30 02:30:00,0.798622985060106,18.66
"68",2025-08-30 02:45:00,0.797310649102101,18.661
"69",2025-08-30 03:00:00,0.792061305270082,18.659
"70",2025-08-30 03:15:00,0.789764717343573,18.656
"71",2025-08-30 03:30:00,0.801418039372464,18.651
"72",2025-08-30 03:45:00,0.801418039372464,18.646
"73",2025-08-30 04:00:00,0.798793367456454,18.637
"74",2025-08-30 04:15:00,0.803058459319971,18.626
"75",2025-08-30 04:30:00,0.807979719162496,18.609
"76",2025-08-30 04:45:00,0.809948223099497,18.596
"77",2025-08-30 05:00:00,0.813885230973519,18.576
"78",2025-08-30 05:15:00,0.827992842522072,18.556
"79",2025-08-30 05:30:00,0.828977094490575,18.532
"80",2025-08-30 05:45:00,0.822245032304203,18.507
"81",2025-08-30 06:00:00,0.820932696346198,18.482
"82",2025-08-30 06:15:00,0.810263626285803,18.458
"83",2025-08-30 06:30:00,0.808951290327798,18.433
"84",2025-08-30 06:45:00,0.811575962243808,18.415
"85",2025-08-30 07:00:00,0.815184886128328,18.406
"86",2025-08-30 07:15:00,0.819121894002336,18.399
"87",2025-08-30 07:30:00,0.819121894002336,18.395
"88",2025-08-30 07:45:00,0.821090397939351,18.39
"89",2025-08-30 08:00:00,0.807796655962953,18.384
"90",2025-08-30 08:15:00,0.808452823941956,18.377
"91",2025-08-30 08:30:00,0.808452823941956,18.371
"92",2025-08-30 08:45:00,0.806156236015447,18.363
"93",2025-08-30 09:00:00,0.806812403994456,18.359
"94",2025-08-30 09:15:00,0.806484320004955,18.353
"95",2025-08-30 09:30:00,0.808452823941956,18.348
"96",2025-08-30 09:45:00,0.808124739952454,18.347
"97",2025-08-30 10:00:00,0.807468571973452,18.345
"98",2025-08-30 10:15:00,0.805500068036444,18.345
"99",2025-08-30 10:30:00,0.804515816067941,18.346
"100",2025-08-30 10:45:00,0.799922640214923,18.347
"101",2025-08-30 11:00:00,0.794673296382904,18.35
"102",2025-08-30 11:15:00,0.789752036540385,18.352
"103",2025-08-30 11:30:00,0.79615601473725,18.355
"104",2025-08-30 11:45:00,0.787953914999719,18.361
"105",2025-08-30 12:00:00,0.783360739146694,18.365
"106",2025-08-30 12:15:00,0.788452381385568,18.37
"107",2025-08-30 12:30:00,0.783531121543049,18.374
"108",2025-08-30 12:45:00,0.790919351708425,18.382
"109",2025-08-30 13:00:00,0.795026741978795,18.389
"110",2025-08-30 13:15:00,0.795354825968296,18.394
"111",2025-08-30 13:30:00,0.79305823804178,18.402
"112",2025-08-30 13:45:00,0.803727308102182,18.41
"113",2025-08-30 14:00:00,0.796837544322649,18.419
"114",2025-08-30 14:15:00,0.790932032511627,18.431
"115",2025-08-30 14:30:00,0.787651192616615,18.439
"116",2025-08-30 14:45:00,0.793399002834484,18.452
"117",2025-08-30 15:00:00,0.78716540703396,18.463
"118",2025-08-30 15:15:00,0.790288545335812,18.474
"119",2025-08-30 15:30:00,0.784054949535289,18.487
"120",2025-08-30 15:45:00,0.791115095711163,18.501
"121",2025-08-30 16:00:00,0.788818507784654,18.512
"122",2025-08-30 16:15:00,0.798503325876538,18.528
"123",2025-08-30 16:30:00,0.79555056997102,18.541
"124",2025-08-30 16:45:00,0.805235388062918,18.557
"125",2025-08-30 17:00:00,0.804907304073417,18.57
"126",2025-08-30 17:15:00,0.808516227957931,18.585
"127",2025-08-30 17:30:00,0.810484731894938,18.598
"128",2025-08-30 17:45:00,0.809828563915936,18.612
"129",2025-08-30 18:00:00,0.80818814396843,18.629
"130",2025-08-30 18:15:00,0.806219640031422,18.64
"131",2025-08-30 18:30:00,0.803923052104906,18.654
"132",2025-08-30 18:45:00,0.804579220083916,18.669
"133",2025-08-30 19:00:00,0.803266884125911,18.681
"134",2025-08-30 19:15:00,0.80556347205242,18.695
"135",2025-08-30 19:30:00,0.804251136094408,18.708
"136",2025-08-30 19:45:00,0.805891556041921,18.719
"137",2025-08-30 20:00:00,0.811140899873941,18.73
"138",2025-08-30 20:15:00,0.815077907747956,18.743
"139",2025-08-30 20:30:00,0.82229575551699,18.754
"140",2025-08-30 20:45:00,0.82688893137,18.765
"141",2025-08-30 21:00:00,0.81818836524662,18.775
"142",2025-08-30 21:15:00,0.818844533225622,18.784
"143",2025-08-30 21:30:00,0.808503547154729,18.793
"144",2025-08-30 21:45:00,0.810143967102242,18.801
"145",2025-08-30 22:00:00,0.812768639018252,18.809
"146",2025-08-30 22:15:00,0.80883163114423,18.816
"147",2025-08-30 22:30:00,0.807519295186232,18.822
"148",2025-08-30 22:45:00,0.792585133262321,18.827
"149",2025-08-30 23:00:00,0.790288545335812,18.832
"150",2025-08-30 23:15:00,0.799645279438202,18.836
"151",2025-08-30 23:30:00,0.802926119333208,18.838
"152",2025-08-30 23:45:00,0.803254203322709,18.84
"153",2025-08-31,0.805550791249217,18.841
"154",2025-08-31 00:15:00,0.810800135081244,18.842
"155",2025-08-31 00:30:00,0.815393310934262,18.838
"156",2025-08-31 00:45:00,0.818346066839773,18.837
"157",2025-08-31 01:00:00,0.822611158703289,18.834
"158",2025-08-31 01:15:00,0.813910592579909,18.831
"159",2025-08-31 01:30:00,0.814566760558911,18.826
"160",2025-08-31 01:45:00,0.801273018582513,18.82
"161",2025-08-31 02:00:00,0.802257270551017,18.813
"162",2025-08-31 02:15:00,0.80291343853002,18.806
"163",2025-08-31 02:30:00,0.798648346666504,18.796
"164",2025-08-31 02:45:00,0.797992178687501,18.783
"165",2025-08-31 03:00:00,0.794711338792489,18.767
"166",2025-08-31 03:15:00,0.794711338792489,18.747
"167",2025-08-31 03:30:00,0.800616850603511,18.724
"168",2025-08-31 03:45:00,0.80291343853002,18.7
"169",2025-08-31 04:00:00,0.806522362414533,18.677
"170",2025-08-31 04:15:00,0.804881942467027,18.651
"171",2025-08-31 04:30:00,0.801929186561516,18.631
"172",2025-08-31 04:45:00,0.800616850603511,18.61
"173",2025-08-31 05:00:00,0.792572452459133,18.587
"174",2025-08-31 05:15:00,0.798477964270155,18.566
"175",2025-08-31 05:30:00,0.818005302047084,18.54
"176",2025-08-31 05:45:00,0.823582729868605,18.512
"177",2025-08-31 06:00:00,0.830144409658629,18.484
"178",2025-08-31 06:15:00,0.818163003640237,18.463
"179",2025-08-31 06:30:00,0.809790521506351,18.447
"180",2025-08-31 06:45:00,0.809790521506351,18.433
"181",2025-08-31 07:00:00,0.797152947508948,18.428
"182",2025-08-31 07:15:00,0.798137199477452,18.424
"183",2025-08-31 07:30:00,0.79748103149845,18.418
"184",2025-08-31 07:45:00,0.803058459319971,18.414
"185",2025-08-31 08:00:00,0.803058459319971,18.409
"186",2025-08-31 08:15:00,0.803386543309472,18.402
"187",2025-08-31 08:30:00,0.804042711288474,18.392
"188",2025-08-31 08:45:00,0.806011215225482,18.388
"189",2025-08-31 09:00:00,0.804698879267477,18.382
"190",2025-08-31 09:15:00,0.801746123361966,18.374
"191",2025-08-31 09:30:00,0.803058459319971,18.371
"192",2025-08-31 09:45:00,0.805026963256978,18.366
"193",2025-08-31 10:00:00,0.808307803151997,18.363
"194",2025-08-31 10:15:00,0.807979719162496,18.361
"195",2025-08-31 10:30:00,0.806339299214983,18.362
"196",2025-08-31 10:45:00,0.803058459319971,18.365
"197",2025-08-31 11:00:00,0.799449535435457,18.367
"198",2025-08-31 11:15:00,0.796168695540445,18.372
"199",2025-08-31 11:30:00,0.790919351708425,18.375
"200",2025-08-31 11:45:00,0.787966595802914,18.378
"201",2025-08-31 12:00:00,0.797979497884306,18.385
"202",2025-08-31 12:15:00,0.795354825968296,18.39
"203",2025-08-31 12:30:00,0.792402070062785,18.396
"204",2025-08-31 12:45:00,0.804055392091676,18.403
"205",2025-08-31 13:00:00,0.80044646820717,18.41
"206",2025-08-31 13:15:00,0.796509460333148,18.417
"207",2025-08-31 13:30:00,0.793884788417138,18.426
"208",2025-08-31 13:45:00,0.785026520700605,18.434
"209",2025-08-31 14:00:00,0.790446246928973,18.442
"210",2025-08-31 14:15:00,0.784212651128449,18.452
"211",2025-08-31 14:30:00,0.783556483149439,18.464
"212",2025-08-31 14:45:00,0.796850225125837,18.475
"213",2025-08-31 15:00:00,0.80883163114423,18.485
"214",2025-08-31 15:15:00,0.805878875238719,18.499
"215",2025-08-31 15:30:00,0.800301447417198,18.511
"216",2025-08-31 15:45:00,0.797020607522185,18.525
"217",2025-08-31 16:00:00,0.799645279438202,18.539
"218",2025-08-31 16:15:00,0.797676775501188,18.555
"219",2025-08-31 16:30:00,0.806377341624568,18.569
"220",2025-08-31 16:45:00,0.805065005666563,18.584
"221",2025-08-31 17:00:00,0.806377341624568,18.598
"222",2025-08-31 17:15:00,0.807033509603571,18.612
"223",2025-08-31 17:30:00,0.807033509603571,18.627
"224",2025-08-31 17:45:00,0.805065005666563,18.642
"225",2025-08-31 18:00:00,0.804408837687561,18.656
"226",2025-08-31 18:15:00,0.805721173645566,18.669
"227",2025-08-31 18:30:00,0.804408837687561,18.683
"228",2025-08-31 18:45:00,0.806049257635067,18.698
"229",2025-08-31 19:00:00,0.809002013540578,18.712
"230",2025-08-31 19:15:00,0.809002013540578,18.724
"231",2025-08-31 19:30:00,0.810642433488091,18.739
"232",2025-08-31 19:45:00,0.815891777320111,18.752
"233",2025-08-31 20:00:00,0.819500701204618,18.763
"234",2025-08-31 20:15:00,0.82278154109963,18.777
"235",2025-08-31 20:30:00,0.825078129026139,18.79
"236",2025-08-31 20:45:00,0.81506522694476,18.802
"237",2025-08-31 21:00:00,0.810472051091743,18.814
"238",2025-08-31 21:15:00,0.793569385230832,18.826
"239",2025-08-31 21:30:00,0.795865973157341,18.838
"240",2025-08-31 21:45:00,0.797178309115338,18.849
"241",2025-08-31 22:00:00,0.804894623270222,18.855
"242",2025-08-31 22:15:00,0.804894623270222,18.862
"243",2025-08-31 22:30:00,0.800629531406699,18.87
"244",2025-08-31 22:45:00,0.804238455291213,18.875
"245",2025-08-31 23:00:00,0.804238455291213,18.881
"246",2025-08-31 23:15:00,0.805878875238719,18.887
"247",2025-08-31 23:30:00,0.822453457110129,18.892
"248",2025-08-31 23:45:00,0.812768639018252,18.896
"249",2025-09-01,0.813096723007753,18.899
"250",2025-09-01 00:15:00,0.811784387049741,18.9
"251",2025-09-01 00:30:00,0.814737142955259,18.903
"252",2025-09-01 00:45:00,0.799474897041854,18.903
"253",2025-09-01 01:00:00,0.800787232999859,18.903
"254",2025-09-01 01:15:00,0.812112471039249,18.905
"255",2025-09-01 01:30:00,0.802755736936859,18.905
"256",2025-09-01 01:45:00,0.813096723007753,18.904
"257",2025-09-01 02:00:00,0.811784387049741,18.902
"258",2025-09-01 02:15:00,0.802427652947358,18.903
"259",2025-09-01 02:30:00,0.80636466082138,18.898
"260",2025-09-01 02:45:00,0.82031457077678,18.898
"261",2025-09-01 03:00:00,0.828516670514311,18.895
"262",2025-09-01 03:15:00,0.819816104390931,18.889
"263",2025-09-01 03:30:00,0.821784608327938,18.887
"264",2025-09-01 03:45:00,0.824737364233449,18.886
"265",2025-09-01 04:00:00,0.816036798110069,18.88
"266",2025-09-01 04:15:00,0.820301889973592,18.877
"267",2025-09-01 04:30:00,0.820629973963094,18.873
"268",2025-09-01 04:45:00,0.819973805984091,18.867
"269",2025-09-01 05:00:00,0.812257491829214,18.858
"270",2025-09-01 05:15:00,0.809304735923703,18.849
"271",2025-09-01 05:30:00,0.809960903902699,18.838
"272",2025-09-01 05:45:00,0.812585575818709,18.826
"273",2025-09-01 06:00:00,0.817834919650728,18.811
"274",2025-09-01 06:15:00,0.819803423587743,18.793
"275",2025-09-01 06:30:00,0.822428095503753,18.774
"276",2025-09-01 06:45:00,0.825708935398765,18.765
"277",2025-09-01 07:00:00,0.815367949327872,18.754
"278",2025-09-01 07:15:00,0.816352201296375,18.746
"279",2025-09-01 07:30:00,0.818320705233383,18.74
"280",2025-09-01 07:45:00,0.810276307089005,18.732
"281",2025-09-01 08:00:00,0.806667383204484,18.728
"282",2025-09-01 08:15:00,0.810604391078506,18.72
"283",2025-09-01 08:30:00,0.809292055120494,18.713
"284",2025-09-01 08:45:00,0.807651635172988,18.705
"285",2025-09-01 09:00:00,0.811260559057501,18.7
"286",2025-09-01 09:15:00,0.817822238847533,18.694
"287",2025-09-01 09:30:00,0.826352422574566,18.689
"288",2025-09-01 09:45:00,0.828320926511573,18.686
"289",2025-09-01 10:00:00,0.822415414700544,18.681
"290",2025-09-01 10:15:00,0.805840832829134,18.679
"291",2025-09-01 10:30:00,0.800591488997114,18.676
"292",2025-09-01 10:45:00,0.785329243083709,18.674
"293",2025-09-01 11:00:00,0.794685977186091,18.675
"294",2025-09-01 11:15:00,0.789764717343573,18.674
"295",2025-09-01 11:30:00,0.800761871393462,18.675
"296",2025-09-01 11:45:00,0.801089955382963,18.679
"297",2025-09-01 12:00:00,0.801089955382963,18.681
"298",2025-09-01 12:15:00,0.812743277411862,18.685
"299",2025-09-01 12:30:00,0.810774773474854,18.691
"300",2025-09-01 12:45:00,0.805197345653333,18.697
"301",2025-09-01 13:00:00,0.805853513632336,18.703
"302",2025-09-01 13:15:00,0.802572673737323,18.71
"303",2025-09-01 13:30:00,0.792730154052279,18.72
"304",2025-09-01 13:45:00,0.789449314157274,18.728
"305",2025-09-01 14:00:00,0.795026741978795,18.74
"306",2025-09-01 14:15:00,0.807008147997188,18.749
"307",2025-09-01 14:30:00,0.817349134068081,18.761
"308",2025-09-01 14:45:00,0.818005302047084,18.771
"309",2025-09-01 15:00:00,0.818661470026079,18.782
"310",2025-09-01 15:15:00,0.817677218057582,18.797
"311",2025-09-01 15:30:00,0.801102636186172,18.81
"312",2025-09-01 15:45:00,0.795197124375143,18.821
"313",2025-09-01 16:00:00,0.790603948522126,18.836
"314",2025-09-01 16:15:00,0.78633885665861,18.85
"315",2025-09-01 16:30:00,0.799632598635007,18.866
"316",2025-09-01 16:45:00,0.797007926718997,18.879
"317",2025-09-01 17:00:00,0.804396156884373,18.892
"318",2025-09-01 17:15:00,0.79849064507335,18.904
"319",2025-09-01 17:30:00,0.795537889167839,18.919
"320",2025-09-01 17:45:00,0.793897469220333,18.932
"321",2025-09-01 18:00:00,0.798004859490689,18.944
"322",2025-09-01 18:15:00,0.801941867364711,18.963
"323",2025-09-01 18:30:00,0.818346066839773,18.974
"324",2025-09-01 18:45:00,0.82293924269279,18.984
"325",2025-09-01 19:00:00,0.85001251222824,18.995
"326",2025-09-01 19:15:00,0.845419336375222,19.006
"327",2025-09-01 19:30:00,0.841640030094361,19.017
"328",2025-09-01 19:45:00,0.839829227750513,19.03
"329",2025-09-01 20:00:00,0.828832073700625,19.044
"330",2025-09-01 20:15:00,0.836220303866,19.058
"331",2025-09-01 20:30:00,0.829160157690119,19.069
"332",2025-09-01 20:45:00,0.83572183748015,19.084
"333",2025-09-01 21:00:00,0.841299265301672,19.096
"334",2025-09-01 21:15:00,0.864107442973612,19.111
"335",2025-09-01 21:30:00,0.850485617007713,19.122
"336",2025-09-01 21:45:00,0.842283517270182,19.136
"337",2025-09-01 22:00:00,0.8329267831678,19.148
"338",2025-09-01 22:15:00,0.821929629117903,19.159
"339",2025-09-01 22:30:00,0.8348952871048,19.168
"340",2025-09-01 22:45:00,0.841785050884333,19.178
"341",2025-09-01 23:00:00,0.855564578443385,19.188
"342",2025-09-01 23:15:00,0.84900289865336,19.199
"343",2025-09-01 23:30:00,0.852283738548373,19.207
"344",2025-09-01 23:45:00,0.85687691440139,19.216
"345",2025-09-02,0.848504432267504,19.222
"346",2025-09-02 00:15:00,0.850472936204511,19.226
"347",2025-09-02 00:30:00,0.85014485221501,19.234
"348",2025-09-02 00:45:00,0.831273682417084,19.235
"349",2025-09-02 01:00:00,0.833570270343593,19.238
"350",2025-09-02 01:15:00,0.832257934385588,19.24
"351",2025-09-02 01:30:00,0.83028943044858,19.243
"352",2025-09-02 01:45:00,0.834882606301598,19.245
"353",2025-09-02 02:00:00,0.833242186354092,19.246
"354",2025-09-02 02:15:00,0.826680506564067,19.244
"355",2025-09-02 02:30:00,0.82766475853257,19.246
"356",2025-09-02 02:45:00,0.825040086616561,19.247
"357",2025-09-02 03:00:00,0.821759246721548,19.248
"358",2025-09-02 03:15:00,0.831115980823931,19.245
"359",2025-09-02 03:30:00,0.831115980823931,19.245
"360",2025-09-02 03:45:00,0.830787896834437,19.242
"361",2025-09-02 04:00:00,0.826194720981412,19.24
"362",2025-09-02 04:15:00,0.827835140928926,19.24
"363",2025-09-02 04:30:00,0.831115980823931,19.238
"364",2025-09-02 04:45:00,0.830459812844936,19.234
"365",2025-09-02 05:00:00,0.837349576624462,19.234
"366",2025-09-02 05:15:00,0.836037240666457,19.23
"367",2025-09-02 05:30:00,0.847848264288501,19.227
"368",2025-09-02 05:45:00,0.85801886796304,19.227
"369",2025-09-02 06:00:00,0.857690783973545,19.224
"370",2025-09-02 06:15:00,0.850958721787165,19.222
"371",2025-09-02 06:30:00,0.842586239653286,19.216
"372",2025-09-02 06:45:00,0.844882827579795,19.215
"373",2025-09-02 07:00:00,0.845538995558798,19.214
"374",2025-09-02 07:15:00,0.834869925498403,19.208
"375",2025-09-02 07:30:00,0.841431605288427,19.205
"376",2025-09-02 07:45:00,0.841431605288427,19.2
"377",2025-09-02 08:00:00,0.838806933372418,19.198
"378",2025-09-02 08:15:00,0.838150765393415,19.194
"379",2025-09-02 08:30:00,0.828794031291039,19.192
"380",2025-09-02 08:45:00,0.828794031291039,19.186
"381",2025-09-02 09:00:00,0.837652299007573,19.186
"382",2025-09-02 09:15:00,0.844213978797605,19.183
"383",2025-09-02 09:30:00,0.846182482734605,19.179
"384",2025-09-02 09:45:00,0.849791406619126,19.175
"385",2025-09-02 10:00:00,0.840434672516736,19.172
"386",2025-09-02 10:15:00,0.850605276191274,19.172
"387",2025-09-02 10:30:00,0.863728635771331,19.168
"388",2025-09-02 10:45:00,0.853387649700437,19.167
"389",2025-09-02 11:00:00,0.861589749437975,19.164
"390",2025-09-02 11:15:00,0.854529603262087,19.163
"391",2025-09-02 11:30:00,0.840579693306694,19.162
"392",2025-09-02 11:45:00,0.824661279414272,19.161
"393",2025-09-02 12:00:00,0.815474927708237,19.164
"394",2025-09-02 12:15:00,0.795619505941808,19.163
"395",2025-09-02 12:30:00,0.797430308285662,19.164
"396",2025-09-02 12:45:00,0.778729520884085,19.165
"397",2025-09-02 13:00:00,0.78513349908097,19.165
"398",2025-09-02 13:15:00,0.783663461529805,19.17
"399",2025-09-02 13:30:00,0.784490011905163,19.173
"400",2025-09-02 13:45:00,0.789253570154528,19.176
"401",2025-09-02 14:00:00,0.795001380372405,19.179
"402",2025-09-02 14:15:00,0.796812182716252,19.187
"403",2025-09-02 14:30:00,0.805840832829134,19.192
"404",2025-09-02 14:45:00,0.799935321018111,19.196
"405",2025-09-02 15:00:00,0.806011215225482,19.199
"406",2025-09-02 15:15:00,0.803386543309472,19.208
"407",2025-09-02 15:30:00,0.810774773474854,19.213
"408",2025-09-02 15:45:00,0.808478185548346,19.218
"409",2025-09-02 16:00:00,0.812913659808217,19.227
"410",2025-09-02 16:15:00,0.813569827787219,19.23
"411",2025-09-02 16:30:00,0.813897911776721,19.238
"412",2025-09-02 16:45:00,0.814225995766222,19.248
"413",2025-09-02 17:00:00,0.825879317795113,19.255
"414",2025-09-02 17:15:00,0.809960903902699,19.262
"415",2025-09-02 17:30:00,0.821286141942089,19.268
"416",2025-09-02 17:45:00,0.811115538267551,19.275
"417",2025-09-02 18:00:00,0.806194278425032,19.283
"418",2025-09-02 18:15:00,0.806850446404042,19.288
"419",2025-09-02 18:30:00,0.808818950341042,19.293
"420",2025-09-02 18:45:00,0.814068294173062,19.299
"421",2025-09-02 19:00:00,0.821128440348936,19.305
"422",2025-09-02 19:15:00,NA,19.309
"423",2025-09-02 19:30:00,NA,19.315
"424",2025-09-02 19:45:00,NA,19.321
"425",2025-09-02 20:00:00,NA,19.326
"426",2025-09-02 20:15:00,NA,19.332
"427",2025-09-02 20:30:00,NA,19.342
"428",2025-09-02 20:45:00,NA,19.343
"429",2025-09-02 21:00:00,NA,19.348
"430",2025-09-02 21:15:00,NA,19.353
"431",2025-09-02 21:30:00,NA,19.358
"432",2025-09-02 21:45:00,NA,19.356
"433",2025-09-02 22:00:00,NA,19.356
"434",2025-09-02 22:15:00,NA,19.364
"435",2025-09-02 22:30:00,NA,19.374
"436",2025-09-02 22:45:00,NA,19.41
"437",2025-09-02 23:00:00,NA,19.49
"438",2025-09-02 23:15:00,NA,19.587
"439",2025-09-02 23:30:00,NA,19.566
"440",2025-09-02 23:45:00,NA,19.542
"441",2025-09-03,NA,19.529
"442",2025-09-03 00:15:00,NA,19.528
"443",2025-09-03 00:30:00,NA,19.529
"444",2025-09-03 00:45:00,NA,19.534
"445",2025-09-03 01:00:00,NA,19.535
"446",2025-09-03 01:15:00,NA,19.537
"447",2025-09-03 01:30:00,NA,19.539
"448",2025-09-03 01:45:00,NA,19.539
"449",2025-09-03 02:00:00,NA,19.538
"450",2025-09-03 02:15:00,NA,19.535
"451",2025-09-03 02:30:00,NA,19.53
"452",2025-09-03 02:45:00,NA,19.524
"453",2025-09-03 03:00:00,NA,19.518
"454",2025-09-03 03:15:00,NA,19.496
"455",2025-09-03 03:30:00,NA,19.495
"456",2025-09-03 03:45:00,NA,19.49
"457",2025-09-03 04:00:00,NA,19.477
"458",2025-09-03 04:15:00,NA,19.466
"459",2025-09-03 04:30:00,NA,19.454
"460",2025-09-03 04:45:00,NA,19.445
"461",2025-09-03 05:00:00,NA,19.437
"462",2025-09-03 05:15:00,NA,19.426
"463",2025-09-03 05:30:00,NA,19.417
"464",2025-09-03 05:45:00,NA,19.411
"465",2025-09-03 06:00:00,NA,19.402
"466",2025-09-03 06:15:00,NA,19.394
"467",2025-09-03 06:30:00,NA,19.388
"468",2025-09-03 06:45:00,NA,19.377
"469",2025-09-03 07:00:00,NA,19.366
"470",2025-09-03 07:15:00,NA,19.355
"471",2025-09-03 07:30:00,NA,19.346
"472",2025-09-03 07:45:00,NA,19.336
"473",2025-09-03 08:00:00,NA,19.329
"474",2025-09-03 08:15:00,NA,19.319
"475",2025-09-03 08:30:00,NA,19.314
"476",2025-09-03 08:45:00,NA,19.307
"477",2025-09-03 09:00:00,NA,19.304
"478",2025-09-03 09:15:00,NA,19.3
"479",2025-09-03 09:30:00,NA,19.297
"480",2025-09-03 09:45:00,NA,19.297
"481",2025-09-03 10:00:00,NA,19.296
"482",2025-09-03 10:15:00,NA,19.294
"483",2025-09-03 10:30:00,NA,19.293
"484",2025-09-03 10:45:00,NA,19.294
"485",2025-09-03 11:00:00,NA,19.296
"486",2025-09-03 11:15:00,NA,19.298
"487",2025-09-03 11:30:00,NA,19.3
"488",2025-09-03 11:45:00,NA,19.305
"489",2025-09-03 12:00:00,NA,19.311
"490",2025-09-03 12:15:00,NA,19.314
"491",2025-09-03 12:30:00,NA,19.321
"492",2025-09-03 12:45:00,NA,19.328
"493",2025-09-03 13:00:00,NA,19.333
"494",2025-09-03 13:15:00,NA,19.339
"495",2025-09-03 13:30:00,NA,19.346
"496",2025-09-03 13:45:00,NA,19.351
"497",2025-09-03 14:00:00,NA,19.357
"498",2025-09-03 14:15:00,NA,19.363
"499",2025-09-03 14:30:00,NA,19.372
"500",2025-09-03 14:45:00,NA,19.377
"501",2025-09-03 15:00:00,NA,19.385
"502",2025-09-03 15:15:00,NA,19.393
"503",2025-09-03 15:30:00,NA,19.401
"504",2025-09-03 15:45:00,NA,19.409
"505",2025-09-03 16:00:00,NA,19.418
"506",2025-09-03 16:15:00,NA,19.426
"507",2025-09-03 16:30:00,NA,19.437
"508",2025-09-03 16:45:00,NA,19.447
"509",2025-09-03 17:00:00,NA,19.456
"510",2025-09-03 17:15:00,NA,19.466
"511",2025-09-03 17:30:00,NA,19.475
"512",2025-09-03 17:45:00,NA,19.483
"513",2025-09-03 18:00:00,NA,19.495
"514",2025-09-03 18:15:00,NA,19.501
"515",2025-09-03 18:30:00,NA,19.51
"516",2025-09-03 18:45:00,NA,19.519
"517",2025-09-03 19:00:00,NA,19.525
