datetime,comp_level_ft,temperature
2025-05-12T03:45:00Z,0.8717830725775713,16.405
2025-05-12T04:00:00Z,0.8707988206090604,16.399
2025-05-12T04:15:00Z,0.8673451044854232,16.388
2025-05-12T04:30:00Z,0.8686574404434282,16.38
2025-05-12T04:45:00Z,0.8745629522544576,16.381
2025-05-12T05:00:00Z,0.8742348682649492,16.373
2025-05-12T05:15:00Z,0.8671722282567984,16.364
2025-05-12T05:30:00Z,0.8740619920363315,16.353
2025-05-12T05:45:00Z,0.866343184049164,16.341
2025-05-12T06:00:00Z,0.8845606797003711,16.331
2025-05-12T06:15:00Z,0.8729048638391959,16.318
2025-05-12T06:30:00Z,0.8678107277680525,16.306
2025-05-12T06:45:00Z,0.874044323568576,16.294
2025-05-12T07:00:00Z,0.8705906074449317,16.28
2025-05-12T07:15:00Z,0.8755118672874573,16.27
2025-05-12T07:30:00Z,0.8781365392034672,16.26
2025-05-12T07:45:00Z,0.8704177312163068,16.249
2025-05-12T08:00:00Z,0.8610585032816473,16.235
2025-05-12T08:15:00Z,0.864667427166161,16.227
2025-05-12T08:30:00Z,0.8649955111556622,16.215
2025-05-12T08:45:00Z,0.8543239472629836,16.203
2025-05-12T09:00:00Z,0.8768065347777139,16.194
2025-05-12T09:15:00Z,0.8641664669480207,16.187
2025-05-12T09:30:00Z,0.8651507189165244,16.175
2025-05-12T09:45:00Z,0.8687596428010451,16.167
2025-05-12T10:00:00Z,0.8623531707718968,16.159
2025-05-12T10:15:00Z,0.861368918803386,16.15
2025-05-12T10:30:00Z,0.8623531707718968,16.145
2025-05-12T10:45:00Z,0.845776095068203,16.139
2025-05-12T11:00:00Z,0.8424952551731835,16.133
2025-05-12T11:15:00Z,0.845776095068203,16.128
2025-05-12T11:30:00Z,0.8444637591101909,16.123
2025-05-12T11:45:00Z,0.8408548352256773,16.117
2025-05-12T12:00:00Z,0.8518544831078572,16.115
2025-05-12T12:15:00Z,0.8379020793201732,16.113
2025-05-12T12:30:00Z,0.8346212394251538,16.11
2025-05-12T12:45:00Z,0.8433242993808179,16.108
2025-05-12T13:00:00Z,0.8370907035802944,16.108
2025-05-12T13:15:00Z,0.8298728558112671,16.109
2025-05-12T13:30:00Z,0.8203584201157241,16.109
2025-05-12T13:45:00Z,0.8270929761343737,16.111
2025-05-12T14:00:00Z,0.8325151961950326,16.114
2025-05-12T14:15:00Z,0.833171364174035,16.118
2025-05-12T14:30:00Z,0.8359689123186698,16.121
2025-05-12T14:45:00Z,0.8433596363163218,16.127
2025-05-12T15:00:00Z,0.8397507124318153,16.131
2025-05-12T15:15:00Z,0.8520626962719859,16.14
2025-05-12T15:30:00Z,0.8500941923349785,16.144
2025-05-12T15:45:00Z,0.8591253362801368,16.152
2025-05-12T16:00:00Z,0.8578130003221318,16.159
2025-05-12T16:15:00Z,0.8522355725006108,16.167
2025-05-12T16:30:00Z,0.8512513205321071,16.174
2025-05-12T16:45:00Z,0.8486266486160972,16.181
2025-05-12T17:00:00Z,0.8625790524037811,16.239
2025-05-12T17:15:00Z,0.8602824644772724,16.238
2025-05-12T17:30:00Z,0.8629071363932823,16.232
2025-05-12T17:45:00Z,0.8648756403302897,16.233
2025-05-12T18:00:00Z,0.8658598922988006,16.234
2025-05-12T18:15:00Z,0.8658598922988006,16.236
2025-05-12T18:30:00Z,0.8694688161833071,16.24
2025-05-12T18:45:00Z,0.8743900760258327,16.241
2025-05-12T19:00:00Z,0.8740619920363315,16.244
2025-05-12T19:15:00Z,0.866343184049164,16.248
2025-05-12T19:30:00Z,0.8706082759126872,16.248
2025-05-12T19:45:00Z,0.8781542076712157,16.251
2025-05-12T20:00:00Z,0.8674826437785512,16.252
2025-05-12T20:15:00Z,0.872731987610571,16.255
2025-05-12T20:30:00Z,0.8786374994216004,16.253
2025-05-12T20:45:00Z,0.8702625234554375,16.254
2025-05-12T21:00:00Z,0.8696063554764351,16.252
2025-05-12T21:15:00Z,0.8705906074449317,16.249
2025-05-12T21:30:00Z,0.8674649753107886,16.245
2025-05-12T21:45:00Z,0.8750109070693242,16.24
2025-05-12T22:00:00Z,0.8766513270168304,16.231
2025-05-12T22:15:00Z,0.8753389910588254,16.227
2025-05-12T22:30:00Z,0.8656516791346647,16.218
2025-05-12T22:45:00Z,0.8572767031684947,16.21
2025-05-12T23:00:00Z,0.8615417950320108,16.198
2025-05-12T23:15:00Z,0.8684315588115439,16.189
2025-05-12T23:30:00Z,0.8717123987065563,16.179
2025-05-12T23:45:00Z,0.8707281467380525,16.166
2025-05-13T00:00:00Z,0.8687596428010451,16.153
2025-05-13T00:15:00Z,0.8600565828453881,16.143
2025-05-13T00:30:00Z,0.8594004148663856,16.129
2025-05-13T00:45:00Z,0.8630093387508992,16.116
2025-05-13T01:00:00Z,0.862681254761398,16.104
2025-05-13T01:15:00Z,0.8580880789083736,16.088
2025-05-13T01:30:00Z,0.8564476589608745,16.071
2025-05-13T01:45:00Z,0.8567757429503757,16.056
2025-05-13T02:00:00Z,0.8551353230028624,16.04
2025-05-13T02:15:00Z,0.8521825670973513,16.023
2025-05-13T02:30:00Z,0.8528387350763538,16.002
2025-05-13T02:45:00Z,0.8544791550238671,15.984
2025-05-13T03:00:00Z,0.8607127508243835,15.963
2025-05-13T03:15:00Z,0.8620250867823955,15.933
2025-05-13T03:30:00Z,0.858744246887376,15.899
2025-05-13T03:45:00Z,0.8669463466249141,15.875
2025-05-13T04:00:00Z,0.8659620946564104,15.838
2025-05-13T04:15:00Z,0.8774450342889537,15.809
2025-05-13T04:30:00Z,0.8813820421629686,15.775
2025-05-13T04:45:00Z,0.872022814228302,15.739
2025-05-13T05:00:00Z,0.877600242049823,15.708
2025-05-13T05:15:00Z,0.8798968299763317,15.671
2025-05-13T05:30:00Z,0.8867865937558648,15.642
2025-05-13T05:45:00Z,0.8923640215773858,15.599
2025-05-13T06:00:00Z,0.8959729454618994,15.562
2025-05-13T06:15:00Z,0.8895664734327511,15.519
2025-05-13T06:30:00Z,0.8984247411492845,15.482
2025-05-13T06:45:00Z,0.8897216811936204,15.449
2025-05-13T07:00:00Z,0.8943148570466448,15.421
2025-05-13T07:15:00Z,0.8865960490594844,15.395
2025-05-13T07:30:00Z,0.8859398810804819,15.372
2025-05-13T07:45:00Z,0.8925015608705067,15.355
2025-05-13T08:00:00Z,0.8808457450093314,15.34
2025-05-13T08:15:00Z,0.8750954409591856,15.325
2025-05-13T08:30:00Z,0.8849379606442227,15.319
2025-05-13T08:45:00Z,0.8862502966022348,15.31
2025-05-13T09:00:00Z,0.8729540607935533,15.313
2025-05-13T09:15:00Z,0.8683608849405289,15.316
2025-05-13T09:30:00Z,0.8606420769533685,15.329
2025-05-13T09:45:00Z,0.8570331530688549,15.346
2025-05-13T10:00:00Z,0.8576893210478573,15.358
2025-05-13T10:15:00Z,0.8527680612053388,15.371
2025-05-13T10:30:00Z,0.8452221294468103,15.379
2025-05-13T10:45:00Z,0.8419412895517979,15.387
2025-05-13T11:00:00Z,0.8389885336462868,15.395
2025-05-13T11:15:00Z,0.8427703337594323,15.403
2025-05-13T11:30:00Z,0.8378490739169138,15.41
2025-05-13T11:45:00Z,0.8339120660428918,15.416
2025-05-13T12:00:00Z,0.8376938661560374,15.426
2025-05-13T12:15:00Z,0.8370376981770349,15.446
2025-05-13T12:30:00Z,0.8350691942400275,15.452
2025-05-13T12:45:00Z,0.8460688421221931,15.456
2025-05-13T13:00:00Z,0.843116086216682,15.461
2025-05-13T13:15:00Z,0.8505068102143412,15.464
2025-05-13T13:30:00Z,0.8429608784558056,15.469
2025-05-13T13:45:00Z,0.833774526749778,15.475
2025-05-13T14:00:00Z,0.8301656028652573,15.479
2025-05-13T14:15:00Z,0.8203230831802202,15.484
2025-05-13T14:30:00Z,0.8241048832933586,15.488
2025-05-13T14:45:00Z,0.8232935075534868,15.496
2025-05-13T15:00:00Z,0.812466735899946,15.501
2025-05-13T15:15:00Z,0.8218259638346055,15.507
2025-05-13T15:30:00Z,0.8239673440002449,15.514
2025-05-13T15:45:00Z,0.8297176480503836,15.52
2025-05-13T16:00:00Z,0.8321871122055313,15.526
2025-05-13T16:15:00Z,0.8371083720480499,15.532
2025-05-13T16:30:00Z,0.8292343563000202,15.541
2025-05-13T16:45:00Z,0.8415463401401908,15.548
2025-05-13T17:00:00Z,0.8576224556257515,15.555
2025-05-13T17:15:00Z,0.8645122194052846,15.561
2025-05-13T17:30:00Z,0.8700896472268056,15.585
2025-05-13T17:45:00Z,0.8753389910588254,15.599
2025-05-13T18:00:00Z,0.8776355789853341,15.598
2025-05-13T18:15:00Z,0.870244854987682,15.597
2025-05-13T18:30:00Z,0.8592452071055021,15.597
2025-05-13T18:45:00Z,0.853166819065855,15.603
2025-05-13T19:00:00Z,0.8541510710343658,15.604
2025-05-13T19:15:00Z,0.8464322630471983,15.608
2025-05-13T19:30:00Z,0.8610408348138847,15.611
2025-05-13T19:45:00Z,0.8529939428372302,15.641
2025-05-13T20:00:00Z,0.8631645465117685,15.648
2025-05-13T20:15:00Z,0.872022814228302,15.639
2025-05-13T20:30:00Z,0.8841619218398549,15.633
2025-05-13T20:45:00Z,0.8856294655587362,15.629
2025-05-13T21:00:00Z,0.8746298176765634,15.624
2025-05-13T21:15:00Z,0.861333581867882,15.619
2025-05-13T21:30:00Z,0.8675671776684055,15.609
2025-05-13T21:45:00Z,0.8618168736182525,15.6
2025-05-13T22:00:00Z,0.8683785534082844,15.58
2025-05-13T22:15:00Z,0.855082317599603,15.558
2025-05-13T22:30:00Z,0.855082317599603,15.536
2025-05-13T22:45:00Z,0.8557384855786054,15.521
2025-05-13T23:00:00Z,0.8388333258854104,15.497
2025-05-13T23:15:00Z,0.841129913811919,15.478
2025-05-13T23:30:00Z,0.8457230896649435,15.46
2025-05-13T23:45:00Z,0.8583631574946153,15.445
2025-05-14T00:00:00Z,0.8600035774421286,15.423
2025-05-14T00:15:00Z,0.8473635096124497,15.406
2025-05-14T00:30:00Z,0.8453950056754422,15.391
2025-05-14T00:45:00Z,0.84933201354945,15.379
2025-05-14T01:00:00Z,0.84900392955995585,15.356
2025-05-14T01:15:00Z,0.8499881815284596,15.334
2025-05-14T01:30:00Z,0.84900392955995585,15.317
2025-05-14T01:45:00Z,0.84900392955995585,15.291
2025-05-14T02:00:00Z,0.8529409374339707,15.27
2025-05-14T02:15:00Z,0.8532690214234719,15.245
2025-05-14T02:30:00Z,0.8552375253604794,15.223
2025-05-14T02:45:00Z,0.8578621972764893,15.205
2025-05-14T03:00:00Z,0.8568779453079856,15.183
2025-05-14T03:15:00Z,0.8555656093499806,15.17
2025-05-14T03:30:00Z,0.8549094413709781,15.147
2025-05-14T03:45:00Z,0.851956685465467,15.131
2025-05-14T04:00:00Z,0.8509724334969633,15.109
2025-05-14T04:15:00Z,0.8526128534444695,15.092
2025-05-14T04:30:00Z,0.8549094413709781,15.083
2025-05-14T04:45:00Z,0.8558936933394818,15.07
2025-05-14T05:00:00Z,0.8581902812659905,15.055
2025-05-14T05:15:00Z,0.8591745332344942,15.039
2025-05-14T05:30:00Z,0.8617992051505041,15.023
2025-05-14T05:45:00Z,0.8595026172239955,15
2025-05-14T06:00:00Z,0.857534113286988,14.982
2025-05-14T06:15:00Z,0.8555656093499806,14.972
2025-05-14T06:30:00Z,0.8585183652554917,14.967
2025-05-14T06:45:00Z,0.8614711211610029,14.968
2025-05-14T07:00:00Z,0.8663923810035215,14.963
2025-05-14T07:15:00Z,0.8703293888775434,14.961
2025-05-14T07:30:00Z,0.8765629846780598,14.968
2025-05-14T07:45:00Z,0.8814842445205855,14.974
2025-05-14T08:00:00Z,0.8806552003129511,14.98
2025-05-14T08:15:00Z,0.8855764601554696,14.984
2025-05-14T08:30:00Z,0.8891853840399904,14.99
2025-05-14T08:45:00Z,0.8924662239349956,14.997
2025-05-14T09:00:00Z,0.8811384920633287,15.007
2025-05-14T09:15:00Z,0.8831069960003433,15.013
2025-05-14T09:30:00Z,0.8867159198848498,15.022
2025-05-14T09:45:00Z,0.8886844238218643,15.03
2025-05-14T10:00:00Z,0.8860597519058544,15.037
2025-05-14T10:15:00Z,0.8834350799898445,15.043
2025-05-14T10:30:00Z,0.8747320200341733,15.049
2025-05-14T10:45:00Z,0.882778912010842,15.057
2025-05-14T11:00:00Z,0.8758891482313089,15.063
2025-05-14T11:15:00Z,0.8729363923257978,15.07
2025-05-14T11:30:00Z,0.8599682405066105,15.076
2025-05-14T11:45:00Z,0.8667027965252743,15.082
2025-05-14T12:00:00Z,0.8640781246092644,15.089
2025-05-14T12:15:00Z,0.8591568647667458,15.097
2025-05-14T12:30:00Z,0.8571883608297384,15.104
2025-05-14T12:45:00Z,0.8675318407329016,15.112
2025-05-14T13:00:00Z,0.8596578249848648,15.12
2025-05-14T13:15:00Z,0.8563769850898595,15.126
2025-05-14T13:30:00Z,0.8504714732788301,15.136
2025-05-14T13:45:00Z,0.8455502134363115,15.142
2025-05-14T14:00:00Z,0.8476915936019509,15.151
2025-05-14T14:15:00Z,0.8414579978014203,15.159
2025-05-14T14:30:00Z,0.8332558980638893,15.167
2025-05-14T14:45:00Z,0.8383500341350398,15.178
2025-05-14T15:00:00Z,0.8337568582820225,15.185
2025-05-14T15:15:00Z,0.8414756662691758,15.194
2025-05-14T15:30:00Z,0.8427880022271808,15.208
2025-05-14T15:45:00Z,0.84755405430883,15.216
2025-05-14T16:00:00Z,0.8452574663823142,15.264
2025-05-14T16:15:00Z,0.8403362065397957,15.269
2025-05-14T16:30:00Z,0.8416485424978077,15.272
2025-05-14T16:45:00Z,0.8480550145269561,15.279
2025-05-14T17:00:00Z,0.8428056706949363,15.29
2025-05-14T17:15:00Z,0.8421495027159338,15.298
2025-05-14T17:30:00Z,0.8405090827684276,15.31
2025-05-14T17:45:00Z,0.8521648986296029,15.32
2025-05-14T18:00:00Z,0.8547895705456128,15.333
2025-05-14T18:15:00Z,0.8639759222516545,15.344
2025-05-14T18:30:00Z,0.8603669983671338,15.354
2025-05-14T18:45:00Z,0.8593827463986301,15.364
2025-05-14T19:00:00Z,0.8593827463986301,15.38
2025-05-14T19:15:00Z,0.8583984944301264,15.387
2025-05-14T19:30:00Z,0.8626635862936425,15.397
2025-05-14T19:45:00Z,0.8705376020416722,15.408
2025-05-14T20:00:00Z,0.8774273658212053,15.418
2025-05-14T20:15:00Z,0.879723953747714,15.426
2025-05-14T20:30:00Z,0.8706928098025486,15.436
2025-05-14T20:45:00Z,0.8723332297500548,15.443
2025-05-14T21:00:00Z,0.8629740018153882,15.449
2025-05-14T21:15:00Z,0.860021245909877,15.456
2025-05-14T21:30:00Z,0.8629740018153882,15.463
2025-05-14T21:45:00Z,0.8593650779308746,15.467
2025-05-14T22:00:00Z,0.8541157340988548,15.472
2025-05-14T22:15:00Z,0.8508348942038353,15.476
2025-05-14T22:30:00Z,0.8491944742563362,15.477
2025-05-14T22:45:00Z,0.8455855503718155,15.481
2025-05-14T23:00:00Z,0.8542886103274796,15.482
2025-05-14T23:15:00Z,0.853304358358983,15.48
2025-05-14T23:30:00Z,0.8503516024534719,15.481
2025-05-14T23:45:00Z,0.8639759222516545,15.478
2025-05-15T00:00:00Z,0.8600389143776326,15.471
2025-05-15T00:15:00Z,0.8561019065036177,15.458
2025-05-15T00:30:00Z,0.8538053185771162,15.44
2025-05-15T00:45:00Z,0.8521648986296029,15.415
2025-05-15T01:00:00Z,0.8465874708080818,15.39
2025-05-15T01:15:00Z,0.85824328666925,15.362
2025-05-15T01:30:00Z,0.8543062787952351,15.331
2025-05-15T01:45:00Z,0.8598837066167562,15.311
2025-05-15T02:00:00Z,0.8592275386377537,15.282
2025-05-15T02:15:00Z,0.8615241265642624,15.253
2025-05-15T02:30:00Z,0.8608679585852599,15.229
2025-05-15T02:45:00Z,0.8667734703962822,15.201
2025-05-15T03:00:00Z,0.8716947302388007,15.178
2025-05-15T03:15:00Z,0.8762879060918181,15.16
2025-05-15T03:30:00Z,0.8782564100288326,15.143
2025-05-15T03:45:00Z,0.872834189968188,15.125
2025-05-15T04:00:00Z,0.8767711978422028,15.11
2025-05-15T04:15:00Z,0.8774273658212053,15.088
2025-05-15T04:30:00Z,0.878411617789709,15.069
2025-05-15T04:45:00Z,0.8687243058655412,15.053
2025-05-15T05:00:00Z,0.8713489777815511,15.029
2025-05-15T05:15:00Z,0.8792229935295808,15.007
2025-05-15T05:30:00Z,0.8925192293382622,14.998
2025-05-15T05:45:00Z,0.8948158172647709,14.988
2025-05-15T06:00:00Z,0.8943148570466448,14.977
2025-05-15T06:15:00Z,0.8975956969416572,14.974
2025-05-15T06:30:00Z,0.9008765368366696,14.969
2025-05-15T06:45:00Z,0.8938138968285116,14.967
2025-05-15T07:00:00Z,0.8841265849043438,14.972
2025-05-15T07:15:00Z,0.8897040127258649,14.975
2025-05-15T07:30:00Z,0.893969104589381,14.981
2025-05-15T07:45:00Z,0.8846098766547286,14.985
2025-05-15T08:00:00Z,0.8885468845287434,14.99
2025-05-15T08:15:00Z,0.8901873044762496,14.99
2025-05-15T08:30:00Z,0.8791876565940697,14.999
2025-05-15T08:45:00Z,0.8798438245730793,15.005
