datetime,comp_level_ft,temperature,conductivity
2025-08-29T10:45:00Z,0.4680719156347166,24.743,24998.9
2025-08-29T11:00:00Z,0.44510603636963,25.586,25784.1
2025-08-29T11:15:00Z,0.43723202062160027,25.954,26034.9
2025-08-29T11:30:00Z,0.44396657664024275,26.194,26218.1
2025-08-29T11:45:00Z,0.43346788897620314,26.373,26315.7
2025-08-29T12:00:00Z,0.5870111960628179,26.527,26422.4
2025-08-29T12:15:00Z,0.41443901758512425,26.659,26500.6
2025-08-29T12:30:00Z,0.40754925380560536,26.789,26589.5
2025-08-29T12:45:00Z,0.41428380982425494,26.928,26656.4
2025-08-29T13:00:00Z,0.4070659620552277,27.081,26759.3
2025-08-29T13:15:00Z,0.4085511742418646,27.211,26770.2
2025-08-29T13:30:00Z,0.39870865455682036,27.353,26832.4
2025-08-29T13:45:00Z,0.39181889077729437,27.5,26913.4
2025-08-29T14:00:00Z,0.3956006908904328,27.632,26946.7
2025-08-29T14:15:00Z,0.3887109271108997,27.738,26970.8
2025-08-29T14:30:00Z,0.39249272722404527,27.832,26987.3
2025-08-29T14:45:00Z,0.38527487945502514,27.922,27009.2
2025-08-29T15:00:00Z,0.3890566795681636,27.999,27021.3
2025-08-29T15:15:00Z,0.38511967169414874,28.066,26996.3
2025-08-29T15:30:00Z,0.37757373993562027,28.13,26948.9
2025-08-29T15:45:00Z,0.38529254792277357,28.179,26938.9
2025-08-29T16:00:00Z,0.3797151201012525,28.225,26880
2025-08-29T16:15:00Z,0.3871058440989046,28.265,26862.3
2025-08-29T16:30:00Z,0.38316883622488973,28.291,26807.6
2025-08-29T16:45:00Z,0.37529482047686,28.306,26759.3
2025-08-29T17:00:00Z,0.3733263165398526,28.311,26725.7
2025-08-29T17:15:00Z,0.38137320851651424,28.303,26692.2
2025-08-29T17:30:00Z,0.3800608725585022,28.28,26628.2
2025-08-29T17:45:00Z,0.38646734458765053,28.249,26567
2025-08-29T18:00:00Z,0.38220225272414154,28.211,26493.7
2025-08-29T18:15:00Z,0.3812180007556307,28.174,26432.8
2025-08-29T18:30:00Z,0.3825303367136357,28.132,26346.4
2025-08-29T18:45:00Z,0.3974669924698304,28.086,26283.9
2025-08-29T19:00:00Z,0.402388252312349,28.038,26215.5
2025-08-29T19:15:00Z,0.40894993210238084,27.993,26180.5
2025-08-29T19:30:00Z,0.41518352790290436,27.948,26094.4
2025-08-29T19:45:00Z,0.41846436779791674,27.904,26041.6
2025-08-29T20:00:00Z,0.41074555981074923,27.861,25997.2
2025-08-29T20:15:00Z,0.4130421477372579,27.815,25957.4
2025-08-29T20:30:00Z,0.401714415865591,27.772,25895.3
2025-08-29T20:45:00Z,0.40401100379209964,27.73,25875.7
2025-08-29T21:00:00Z,0.4036829198025984,27.689,25801.2
2025-08-29T21:15:00Z,0.40499525576060336,27.642,25770.8
2025-08-29T21:30:00Z,0.4053233397501046,27.591,25706
2025-08-29T21:45:00Z,0.401714415865591,27.538,25673.6
2025-08-29T22:00:00Z,0.4059795077291142,27.478,25604.7
2025-08-29T22:15:00Z,0.40761992767661326,27.425,25551.1
2025-08-29T22:30:00Z,0.411228851561134,27.371,25517.6
2025-08-29T22:45:00Z,0.41286927150863306,27.317,25468.8
2025-08-29T23:00:00Z,0.4131973554981414,27.262,25420.9
2025-08-29T23:15:00Z,0.41877478331966245,27.204,25374.1
2025-08-29T23:30:00Z,0.41877478331966245,27.147,25329.4
2025-08-29T23:45:00Z,0.4217275392251736,27.083,25288.7
2025-08-30T00:00:00Z,0.4207432872566699,27.016,25243.8
2025-08-30T00:15:00Z,0.4071189674584872,26.96,25201.8
2025-08-30T00:30:00Z,0.4194309512986649,26.904,25188.3
2025-08-30T00:45:00Z,0.4200871192776674,26.847,25144.8
2025-08-30T01:00:00Z,0.4220556232146748,26.812,25123.2
2025-08-30T01:15:00Z,0.4227117911936773,26.775,25094.3
2025-08-30T01:30:00Z,0.42402412715168225,26.728,25076.5
2025-08-30T01:45:00Z,0.42139945523567235,26.678,25037.1
2025-08-30T02:00:00Z,0.4246802951306847,26.622,25001.2
2025-08-30T02:15:00Z,0.4269768830571934,26.577,24975
2025-08-30T02:30:00Z,0.4259926310886897,26.531,24951.1
2025-08-30T02:45:00Z,0.42566454709918844,26.486,24939.8
2025-08-30T03:00:00Z,0.4220556232146748,26.432,25091.5
2025-08-30T03:15:00Z,0.41975903528816616,26.386,24923
2025-08-30T03:30:00Z,0.4340395230653442,26.337,24931.8
2025-08-30T03:45:00Z,0.43338335508634174,26.295,24975.1
2025-08-30T04:00:00Z,0.4340395230653442,26.252,24996.9
2025-08-30T04:15:00Z,0.43961695088686525,26.2,24855.4
2025-08-30T04:30:00Z,0.44585054668738877,26.145,24764.1
2025-08-30T04:45:00Z,0.44913138658240115,26.095,24718.5
2025-08-30T05:00:00Z,0.4547088144039293,26.037,24667.3
2025-08-30T05:15:00Z,0.4635670821204627,25.983,24642.1
2025-08-30T05:30:00Z,0.46816025797348004,25.932,24603.6
2025-08-30T05:45:00Z,0.46142570195483046,25.886,24575.1
2025-08-30T06:00:00Z,0.45978528200732427,25.839,24553.4
2025-08-30T06:15:00Z,0.45206647402017097,25.793,24517.2
2025-08-30T06:30:00Z,0.45173839003066973,25.755,24504
2025-08-30T06:45:00Z,0.4540349779571713,25.715,24487.3
2025-08-30T07:00:00Z,0.45895623779968986,25.678,24465.4
2025-08-30T07:15:00Z,0.46486174961071924,25.648,24467.2
2025-08-30T07:30:00Z,0.4635494136527072,25.622,24475
2025-08-30T07:45:00Z,0.4665021695582183,25.606,24477.6
2025-08-30T08:00:00Z,0.4541901857180548,25.592,24495.2
2025-08-30T08:15:00Z,0.45615868965506223,25.579,24478.8
2025-08-30T08:30:00Z,0.45615868965506223,25.562,24473
2025-08-30T08:45:00Z,0.4548463536970502,25.572,24500.8
2025-08-30T09:00:00Z,0.4541901857180548,25.615,24541.7
2025-08-30T09:15:00Z,0.4515655138020449,25.69,24593.9
2025-08-30T09:30:00Z,0.4505812618335412,25.772,24657.6
2025-08-30T09:45:00Z,0.4495970098650304,25.807,24718.2
2025-08-30T10:00:00Z,0.44697233794902047,25.865,24804.6
2025-08-30T10:15:00Z,0.44237916209600314,26.034,24982.9
2025-08-30T10:30:00Z,0.4377859862429858,26.192,25138
2025-08-30T10:45:00Z,0.4299119704949561,26.329,25308.7
2025-08-30T11:00:00Z,0.4213817867679239,26.439,25398
2025-08-30T11:15:00Z,0.413179687030393,26.594,25553
2025-08-30T11:30:00Z,0.4169614871435243,26.742,25671.1
2025-08-30T11:45:00Z,0.4044942955424773,26.862,25792
2025-08-30T12:00:00Z,0.5573814346500896,26.987,25922.6
2025-08-30T12:15:00Z,0.39613698804406994,27.106,26032.3
2025-08-30T12:30:00Z,0.39121572820155137,27.231,26144.1
2025-08-30T12:45:00Z,0.3949975283146898,27.344,26259.7
2025-08-30T13:00:00Z,0.3974669924698304,27.455,26329.8
2025-08-30T13:15:00Z,0.39254573262731185,27.576,26407
2025-08-30T13:30:00Z,0.3876244727847933,27.696,26498.3
2025-08-30T13:45:00Z,0.3956713647614478,27.8,26559.6
2025-08-30T14:00:00Z,0.38714118103441564,27.889,26600.4
2025-08-30T14:15:00Z,0.3805795012443909,27.983,26622
2025-08-30T14:30:00Z,0.3720493175173587,28.086,26685.6
2025-08-30T14:45:00Z,0.37583111763049715,28.186,26744.2
2025-08-30T15:00:00Z,0.36795710188246034,28.266,26787.9
2025-08-30T15:15:00Z,0.36977039805860556,28.334,26829.9
2025-08-30T15:30:00Z,0.36255255028957123,28.378,26866.9
2025-08-30T15:45:00Z,0.36863093832921834,28.415,26872.9
2025-08-30T16:00:00Z,0.36600626641320844,28.449,26871.3
2025-08-30T16:15:00Z,0.37306890642136636,28.473,26841.4
2025-08-30T16:30:00Z,0.3717565704633614,28.477,27215.7
2025-08-30T16:45:00Z,0.3817719663770234,28.479,26821.2
2025-08-30T17:00:00Z,0.3804596304190113,28.475,26828.1
2025-08-30T17:15:00Z,0.38242813435602585,28.461,26804.8
2025-08-30T17:30:00Z,0.38406855430353204,28.427,26730.1
2025-08-30T17:45:00Z,0.385380890261537,28.389,26649.1
2025-08-30T18:00:00Z,0.38341238632452246,28.351,26550.4
2025-08-30T18:15:00Z,0.3837404703140308,28.311,26528.3
2025-08-30T18:30:00Z,0.3817719663770234,28.27,26451.6
2025-08-30T18:45:00Z,0.3821000503665246,28.223,26390.1
2025-08-30T19:00:00Z,0.38406855430353204,28.177,26339.2
2025-08-30T19:15:00Z,0.38570897425103823,28.132,26295.4
2025-08-30T19:30:00Z,0.385380890261537,28.086,26245
2025-08-30T19:45:00Z,0.39030215010405556,28.045,26207.3
2025-08-30T20:00:00Z,0.3942391579780704,28.006,26158
2025-08-30T20:15:00Z,0.3994885018100902,27.974,26140.3
2025-08-30T20:30:00Z,0.407362517558127,27.935,26105.1
2025-08-30T20:45:00Z,0.41261186139014683,27.891,26086.8
2025-08-30T21:00:00Z,0.4071896413295022,27.844,26044.8
2025-08-30T21:15:00Z,0.4071896413295022,27.798,26007
2025-08-30T21:30:00Z,0.39914274935284055,27.756,26117.4
2025-08-30T21:45:00Z,0.40078316930034674,27.717,26155
2025-08-30T22:00:00Z,0.40439209318486036,27.682,25969.2
2025-08-30T22:15:00Z,0.40176742126885046,27.645,25928
2025-08-30T22:30:00Z,0.40012700132134427,27.604,25908.9
2025-08-30T22:45:00Z,0.3884711854601761,27.554,25970.2
2025-08-30T23:00:00Z,0.3868307655126699,27.497,25830.5
2025-08-30T23:15:00Z,0.39815849738433684,27.429,25790.4
2025-08-30T23:30:00Z,0.4020955052583517,27.357,25758
2025-08-30T23:45:00Z,0.40603251313237365,27.286,25696.6
2025-08-31T00:00:00Z,0.40964143701688016,27.228,25649.6
2025-08-31T00:15:00Z,0.4142346128699046,27.175,25594.6
2025-08-31T00:30:00Z,0.4211243766494306,27.129,25577.5
2025-08-31T00:45:00Z,0.4257175525024479,27.083,25535.1
2025-08-31T01:00:00Z,0.43129498032396896,27.031,25481.5
2025-08-31T01:15:00Z,0.4232480883473144,26.979,25450.8
2025-08-31T01:30:00Z,0.4248885082948277,26.93,25415.8
2025-08-31T01:45:00Z,0.41323269243364535,26.89,25390.7
2025-08-31T02:00:00Z,0.41487311238115154,26.844,25365.2
2025-08-31T02:15:00Z,0.4161854483391636,26.793,25318.2
2025-08-31T02:30:00Z,0.41388886041264783,26.745,25285.1
2025-08-31T02:45:00Z,0.415529280360154,26.695,25243.1
2025-08-31T03:00:00Z,0.4125765244546429,26.647,25215.2
2025-08-31T03:15:00Z,0.4135607764231537,26.6,25164.6
2025-08-31T03:30:00Z,0.4207786241921738,26.553,25137.1
2025-08-31T03:45:00Z,0.42537180004519115,26.505,25099.5
2025-08-31T04:00:00Z,0.4283245559507094,26.46,25068
2025-08-31T04:15:00Z,0.4283245559507094,26.414,25022.4
2025-08-31T04:30:00Z,0.42602796802420073,26.367,25004.3
2025-08-31T04:45:00Z,0.4256998840346924,26.328,24964.6
2025-08-31T05:00:00Z,0.4179810760475391,26.292,25511.2
2025-08-31T05:15:00Z,0.4251989238165663,26.25,25323.7
2025-08-31T05:30:00Z,0.44636917537327747,26.204,25451.3
2025-08-31T05:45:00Z,0.4519466031947985,26.156,25591.9
2025-08-31T06:00:00Z,0.4588363669743316,26.106,25206
2025-08-31T06:15:00Z,0.4484928870711613,26.061,25114.7
2025-08-31T06:30:00Z,0.4397898271155043,26.014,25062.9
2025-08-31T06:45:00Z,0.4424144990315142,25.971,25019.9
2025-08-31T07:00:00Z,0.42911826322281854,25.936,24984.9
2025-08-31T07:15:00Z,0.4304305991808306,25.898,24974.3
2025-08-31T07:30:00Z,0.4314148511493343,25.866,24941.5
2025-08-31T07:45:00Z,0.43699227897085535,25.842,24926
2025-08-31T08:00:00Z,0.43764844694985783,25.822,24915.7
2025-08-31T08:15:00Z,0.4383046149288603,25.803,24913.9
2025-08-31T08:30:00Z,0.4389607829078628,25.788,24897.9
2025-08-31T08:45:00Z,0.43961695088686525,25.779,24897.1
2025-08-31T09:00:00Z,0.4389607829078628,25.809,24902.7
2025-08-31T09:15:00Z,0.43338335508634174,25.883,24958.1
2025-08-31T09:30:00Z,0.43338335508634174,25.941,25035.6
2025-08-31T09:45:00Z,0.43338335508634174,26.013,25101.2
2025-08-31T10:00:00Z,0.4320710191283368,26.113,25181.8
2025-08-31T10:15:00Z,0.4294463472123269,26.223,25286.5
2025-08-31T10:30:00Z,0.4235408354012975,26.36,25380
2025-08-31T10:45:00Z,0.4182914915692777,26.513,25486.9
2025-08-31T11:00:00Z,0.4081208878947393,26.697,25613.8
2025-08-31T11:15:00Z,0.40123112411521333,26.857,25742.1
2025-08-31T11:30:00Z,0.3907324364511666,27.002,25842.8
2025-08-31T11:45:00Z,0.38417075666114187,27.154,25949.1
2025-08-31T12:00:00Z,0.5539630554619634,27.309,26074.3
2025-08-31T12:15:00Z,0.38303129693177596,27.471,26173.4
2025-08-31T12:30:00Z,0.3774538691102549,27.669,26323.9
2025-08-31T12:45:00Z,0.3841884251288974,27.85,26453
2025-08-31T13:00:00Z,0.3746739894333686,28.031,26571.6
2025-08-31T13:15:00Z,0.36647188969583055,28.226,26768.2
2025-08-31T13:30:00Z,0.35859787394780085,28.4,26926.6
2025-08-31T13:45:00Z,0.34809918628375414,28.573,27046
2025-08-31T14:00:00Z,0.34892823049138855,28.727,27141.3
2025-08-31T14:15:00Z,0.34105421474335884,28.862,27221.8
2025-08-31T14:30:00Z,0.337117206869344,28.995,27367.5
2025-08-31T14:45:00Z,0.3468045187935047,29.094,27465.5
2025-08-31T15:00:00Z,0.3568199147071738,29.173,27492.3
2025-08-31T15:15:00Z,0.35386715880166264,29.249,27481
2025-08-31T15:30:00Z,0.3456650590641246,29.317,27498.2
2025-08-31T15:45:00Z,0.342056135179611,29.369,27558.6
2025-08-31T16:00:00Z,0.34435272310611964,29.387,27545
2025-08-31T16:15:00Z,0.34172805119010974,29.386,27460.3
2025-08-31T16:30:00Z,0.3501030271562726,29.37,27418.7
2025-08-31T16:45:00Z,0.35141536311427757,29.319,27338
2025-08-31T17:00:00Z,0.35305578306178376,29.239,27255.4
2025-08-31T17:15:00Z,0.35469620300928995,29.145,27127.8
2025-08-31T17:30:00Z,0.35666470694629737,29.044,27045.1
2025-08-31T17:45:00Z,0.3569927909357986,28.942,26913.9
2025-08-31T18:00:00Z,0.3592893788623073,28.853,26790.1
2025-08-31T18:15:00Z,0.3612578827993147,28.767,26676.1
2025-08-31T18:30:00Z,0.36092979880981346,28.701,26558.5
2025-08-31T18:45:00Z,0.36257021875732676,28.63,26447.2
2025-08-31T19:00:00Z,0.3688038145578503,28.559,26382.9
2025-08-31T19:15:00Z,0.3707723184948577,28.478,26305.5
2025-08-31T19:30:00Z,0.37470932636886545,28.411,26281
2025-08-31T19:45:00Z,0.37995867020089236,28.352,26208.8
2025-08-31T20:00:00Z,0.3838956780749072,28.286,26140
2025-08-31T20:15:00Z,0.38783268594892206,28.224,26034
2025-08-31T20:30:00Z,0.39111352584393444,28.167,25957.3
2025-08-31T20:45:00Z,0.3824104658882703,28.111,25897.5
2025-08-31T21:00:00Z,0.37814537402475423,28.061,25865.3
2025-08-31T21:15:00Z,0.3638648862475762,28.003,25844.4
2025-08-31T21:30:00Z,0.3668176421530873,27.954,25775.4
2025-08-31T21:45:00Z,0.36780189412159814,27.89,25728.7
2025-08-31T22:00:00Z,0.37748920604575176,27.828,25659.2
2025-08-31T22:15:00Z,0.3794577099827592,27.774,25606.5
2025-08-31T22:30:00Z,0.3745364501402406,27.734,25570.8
2025-08-31T22:45:00Z,0.38011387796176166,27.71,25539.1
2025-08-31T23:00:00Z,0.37912962599326505,27.69,25530.7
2025-08-31T23:15:00Z,0.3820823818987691,27.644,25497.8
2025-08-31T23:30:00Z,0.39898754159196415,27.603,25475.1
2025-08-31T23:45:00Z,0.38962831365730466,27.565,25454
2025-09-01T00:00:00Z,0.3909406496153096,27.516,25421.5
2025-09-01T00:15:00Z,0.39126873360481085,27.464,25375.7
2025-09-01T00:30:00Z,0.3945495734998232,27.416,25331.5
2025-09-01T00:45:00Z,0.3802690857226452,27.371,25302.6
2025-09-01T01:00:00Z,0.3828937576386551,27.316,25260.9
2025-09-01T01:15:00Z,0.3968461614263319,27.245,25211.1
2025-09-01T01:30:00Z,0.3865026815231687,27.174,25151
2025-09-01T01:45:00Z,0.39979891733184303,27.115,25119.2
2025-09-01T02:00:00Z,0.3994708333423418,27.057,25070.2
2025-09-01T02:15:00Z,0.391095857376186,27.009,25018
2025-09-01T02:30:00Z,0.39667328519770706,26.964,24985
2025-09-01T02:45:00Z,0.4116099409538947,26.917,24963.7
2025-09-01T03:00:00Z,0.4194839567019244,26.877,24921.1
2025-09-01T03:15:00Z,0.41143706472526986,26.834,24897.1
2025-09-01T03:30:00Z,0.41406173664127977,26.797,24868.6
2025-09-01T03:45:00Z,0.4186549124942971,26.75,24834
2025-09-01T04:00:00Z,0.41126418849663793,26.703,24799
2025-09-01T04:15:00Z,0.41585736434966236,26.661,24768.7
2025-09-01T04:30:00Z,0.41749778429716145,26.62,24729.8
2025-09-01T04:45:00Z,0.41651353232865773,26.576,24694.7
2025-09-01T05:00:00Z,0.4101070602995094,26.533,24646.3
2025-09-01T05:15:00Z,0.4084666403519961,26.486,24608.7
2025-09-01T05:30:00Z,0.4094508923204998,26.443,24570.3
2025-09-01T05:45:00Z,0.4137159841840159,26.407,24549.3
2025-09-01T06:00:00Z,0.4179810760475391,26.364,24506.8
2025-09-01T06:15:00Z,0.4232304198795589,26.313,24471.3
2025-09-01T06:30:00Z,0.42651125977457127,26.272,24437
2025-09-01T06:45:00Z,0.42979209966958365,26.238,24410.3
2025-09-01T07:00:00Z,0.4201047877454229,26.201,24394.5
2025-09-01T07:15:00Z,0.4224013756719316,26.172,24385.1
2025-09-01T07:30:00Z,0.42469796359844025,26.157,24377.5
2025-09-01T07:45:00Z,0.41632298763227027,26.146,24376.3
2025-09-01T08:00:00Z,0.41435448369526995,26.139,24372.1
2025-09-01T08:15:00Z,0.4173072396007811,26.129,24365.1
2025-09-01T08:30:00Z,0.41697915561127985,26.118,24346.5
2025-09-01T08:45:00Z,0.4146825676847712,26.103,24337.4
2025-09-01T09:00:00Z,0.42058807949578636,26.107,24348.1
2025-09-01T09:15:00Z,0.4235408354012975,26.13,24345.1
2025-09-01T09:30:00Z,0.4287901792333244,26.179,24375.9
2025-09-01T09:45:00Z,0.43075868317033184,26.277,24433.4
2025-09-01T10:00:00Z,0.4219004154537984,26.394,24527.4
2025-09-01T10:15:00Z,0.40302675182360304,26.484,24574.3
2025-09-01T10:30:00Z,0.3958089040545687,26.595,24656.7
2025-09-01T10:45:00Z,0.3769352404243662,26.712,24757.4
2025-09-01T11:00:00Z,0.3836697964430229,26.812,24848.7
2025-09-01T11:15:00Z,0.3777642846319935,26.929,24962.9
2025-09-01T11:30:00Z,0.38318650469263815,27.091,25101.6
2025-09-01T11:45:00Z,0.3776090768711171,27.354,25302.7
2025-09-01T12:00:00Z,0.534105139863243,27.656,25515.8
2025-09-01T12:15:00Z,0.37351686123624006,27.912,25710.5
2025-09-01T12:30:00Z,0.36662709745670696,28.092,25857.5
2025-09-01T12:45:00Z,0.36203392160368963,28.222,25984.8
2025-09-01T13:00:00Z,0.358424997719176,28.318,26091.6
2025-09-01T13:15:00Z,0.3512071499501488,28.422,26169.9
2025-09-01T13:30:00Z,0.339068042338603,28.573,26273.8
2025-09-01T13:45:00Z,0.3341467824960773,28.704,26397.6
2025-09-01T14:00:00Z,0.3348029504750798,28.804,26512.7
2025-09-01T14:15:00Z,0.34580259835724547,28.89,26600.1
2025-09-01T14:30:00Z,0.3548337423024108,28.942,26640.9
2025-09-01T14:45:00Z,0.35581799427092164,28.994,26633.3
2025-09-01T15:00:00Z,0.3548337423024108,29.047,26645.1
2025-09-01T15:15:00Z,0.35155290240739845,29.07,26641.9
2025-09-01T15:30:00Z,0.33858475058821824,29.098,26682.6
2025-09-01T15:45:00Z,0.33005456686118606,29.119,26675.8
2025-09-01T16:00:00Z,0.32578947499766997,29.142,26589.8
2025-09-01T16:15:00Z,0.3172592912706378,29.171,26597.3
2025-09-01T16:30:00Z,0.33252403101631955,29.172,26608.2
2025-09-01T16:45:00Z,0.3285870231423118,29.147,26561.3
2025-09-01T17:00:00Z,0.33761816708747716,29.102,26453.3
2025-09-01T17:15:00Z,0.33400924320295644,29.039,26405.6
2025-09-01T17:30:00Z,0.33138457128694654,28.968,26338
2025-09-01T17:45:00Z,0.332040739265949,28.886,26250.2
2025-09-01T18:00:00Z,0.3377910433160949,28.801,26123.8
2025-09-01T18:15:00Z,0.3423842191691122,28.714,26060.7
2025-09-01T18:30:00Z,0.3568199147071738,28.633,26049.5
2025-09-01T18:45:00Z,0.3607569225811815,28.549,25962.3
2025-09-01T19:00:00Z,0.38750460195942793,28.476,25830.4
2025-09-01T19:15:00Z,0.3829114261064035,28.428,25786.3
2025-09-01T19:30:00Z,0.37650495407724804,28.368,25730.9
2025-09-01T19:45:00Z,0.3710827340166034,28.297,25670.9
2025-09-01T20:00:00Z,0.3613954220924427,28.218,25570.6
2025-09-01T20:15:00Z,0.3694423140690972,28.159,25539.4
2025-09-01T20:30:00Z,0.36205159007144516,28.096,25518.5
2025-09-01T20:45:00Z,0.3676290178929662,28.028,25480.2
2025-09-01T21:00:00Z,0.3745187816724922,27.961,25375.3
2025-09-01T21:15:00Z,0.39667328519770706,27.908,25335
2025-09-01T21:30:00Z,0.3823927974205219,27.837,25260.8
2025-09-01T21:45:00Z,0.37747153757800334,27.755,25161.8
2025-09-01T22:00:00Z,0.368440393632838,27.68,25065.5
2025-09-01T22:15:00Z,0.3574407457506723,27.613,25005.5
2025-09-01T22:30:00Z,0.37270548549635407,27.535,24928.2
2025-09-01T22:45:00Z,0.3815637532128875,27.467,24868.8
2025-09-01T23:00:00Z,0.38451650911840574,27.418,24826.5
2025-09-01T23:15:00Z,0.3900939369399268,27.355,24786.6
2025-09-01T23:30:00Z,0.39501519678244534,27.295,24732
2025-09-01T23:45:00Z,0.40124879258296886,27.217,24677.3
2025-09-02T00:00:00Z,0.39352998459582267,27.139,24610.5
2025-09-02T00:15:00Z,0.3981231604488329,27.057,24519.5
2025-09-02T00:30:00Z,0.39943549640683784,26.986,24470.1
2025-09-02T00:45:00Z,0.38318650469263815,26.909,24406.5
2025-09-02T01:00:00Z,0.3861392605981493,26.85,24355.9
2025-09-02T01:15:00Z,0.3861392605981493,26.801,24300.6
2025-09-02T01:30:00Z,0.3854830926191468,26.747,24261.9
2025-09-02T01:45:00Z,0.3913886044301691,26.699,24216.7
2025-09-02T02:00:00Z,0.3913886044301691,26.653,24141.9
2025-09-02T02:15:00Z,0.3861392605981493,26.616,24123.3
2025-09-02T02:30:00Z,0.38909201650366043,26.579,24113
2025-09-02T02:45:00Z,0.3871235125666601,26.533,24069.8
2025-09-02T03:00:00Z,0.38417075666114187,26.49,24039.2
2025-09-02T03:15:00Z,0.3945142365643193,26.456,24012.7
2025-09-02T03:30:00Z,0.3964827405013267,26.426,23974.7
2025-09-02T03:45:00Z,0.39681082449082794,26.391,23948.2
2025-09-02T04:00:00Z,0.39418615257481804,26.353,23933.4
2025-09-02T04:15:00Z,0.39517040454332175,26.319,23901.9
2025-09-02T04:30:00Z,0.3971389084803292,26.28,23849.6
2025-09-02T04:45:00Z,0.3991074124173437,26.25,23814.7
2025-09-02T05:00:00Z,0.4050129242283589,26.225,23780.7
2025-09-02T05:15:00Z,0.40468484023886475,26.203,23762.3
2025-09-02T05:30:00Z,0.4164958638609093,26.178,23712.4
2025-09-02T05:45:00Z,0.4260102995564523,26.153,23675.5
2025-09-02T06:00:00Z,0.42732263551445016,26.131,23659.6
2025-09-02T06:15:00Z,0.42058807949578636,26.102,23636.3
2025-09-02T06:30:00Z,0.41352543948764264,26.073,23621
2025-09-02T06:45:00Z,0.41615011140365255,26.046,23609.9
2025-09-02T07:00:00Z,0.416806279382655,26.019,23610.7
2025-09-02T07:15:00Z,0.4071189674584872,25.995,23585.8
2025-09-02T07:30:00Z,0.4149929832065169,25.965,23577.6
2025-09-02T07:45:00Z,0.41532106719601813,25.935,23537.7
2025-09-02T08:00:00Z,0.412368311290507,25.919,23520.5
2025-09-02T08:15:00Z,0.412368311290507,25.91,23519.4
2025-09-02T08:30:00Z,0.4030090833558475,25.915,23530.6
2025-09-02T08:45:00Z,0.4066180072403611,25.916,23560.3
2025-09-02T09:00:00Z,0.4125235190513834,25.92,23567
2025-09-02T09:15:00Z,0.4203975347994202,25.924,23572.6
2025-09-02T09:30:00Z,0.4213817867679239,25.925,23591.4
2025-09-02T09:45:00Z,0.4246626266629363,25.939,23600.3
2025-09-02T10:00:00Z,0.4153033987282697,25.982,23629.3
2025-09-02T10:15:00Z,0.42416166644480313,26.048,23680.4
2025-09-02T10:30:00Z,0.43400418612984026,26.153,23734.6
2025-09-02T10:45:00Z,0.4203798663316647,26.308,23820.1
2025-09-02T11:00:00Z,0.42464495819517367,26.456,23926
2025-09-02T11:15:00Z,0.41397339430250923,26.631,24062.2
2025-09-02T11:30:00Z,0.39772440258832376,26.805,24200.6
2025-09-02T11:45:00Z,0.375897983052603,26.969,24343.4
2025-09-02T12:00:00Z,0.5274727862022104,27.1,24455.4
2025-09-02T12:15:00Z,0.3429167078738473,27.248,24663.1
2025-09-02T12:30:00Z,0.33980874420745977,27.422,24853.3
2025-09-02T12:45:00Z,0.31979562084787716,27.527,25093.2
2025-09-02T13:00:00Z,0.3278425128245388,27.602,25126
2025-09-02T13:15:00Z,0.32473454915815125,27.63,25171.9
2025-09-02T13:30:00Z,0.3232670054392699,27.689,25214.3
2025-09-02T13:45:00Z,0.32803305752091916,27.725,25281.9
2025-09-02T14:00:00Z,0.33312719359206966,27.759,25242.7
2025-09-02T14:15:00Z,0.33559665774719605,27.795,25247.3
2025-09-02T14:30:00Z,0.3420031297763515,27.855,25198.4
2025-09-02T14:45:00Z,0.335769533975828,27.902,25151.4
2025-09-02T15:00:00Z,0.3408636700469714,27.927,25166
2025-09-02T15:15:00Z,0.3392232500994652,27.954,25211.8
2025-09-02T15:30:00Z,0.34497355414962527,27.99,25205.1
2025-09-02T15:45:00Z,0.34300505021261074,28.024,25175.8
2025-09-02T16:00:00Z,0.3444902623992476,28.063,25128.8
2025-09-02T16:15:00Z,0.34580259835724547,28.1,25104.3
2025-09-02T16:30:00Z,0.34481834638874886,28.119,25082.6
2025-09-02T16:45:00Z,0.34317792644123557,28.13,25057.5
2025-09-02T17:00:00Z,0.35417757432340835,28.113,25004.1
2025-09-02T17:15:00Z,0.3398970865462232,28.074,24992.9
2025-09-02T17:30:00Z,0.3508967344284031,28.017,24930.4
2025-09-02T17:45:00Z,0.3433508026698675,27.964,24851.1
2025-09-02T18:00:00Z,0.33941379479585265,27.9,24740.5
2025-09-02T18:15:00Z,0.34105421474335884,27.852,24684.9
2025-09-02T18:30:00Z,0.34302271868036627,27.813,24613.5
2025-09-02T18:45:00Z,0.34892823049138855,27.78,24573.3
2025-09-02T19:00:00Z,0.3589436264050576,27.75,24546.8
2025-09-02T19:15:00Z,NA,27.718,24538.4
2025-09-02T19:30:00Z,NA,27.689,24508.6
2025-09-02T19:45:00Z,NA,27.659,24505.6
2025-09-02T20:00:00Z,NA,27.628,24474.1
2025-09-02T20:15:00Z,NA,27.591,24461.7
2025-09-02T20:30:00Z,NA,27.554,24418
2025-09-02T20:45:00Z,NA,27.514,24406.2
2025-09-02T21:00:00Z,NA,27.474,24383
2025-09-02T21:15:00Z,NA,27.433,24349.8
2025-09-02T21:30:00Z,NA,27.392,24319.1
2025-09-02T21:45:00Z,NA,27.348,24293.6
